"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20082",1920142,37,0,"1",195,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",195,"D","2","D"
"20082",1920152,36,0,"1",585,"D",130,"D",.,"A",234,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20082",1920164,33,0,"1",1300,"D",520,"D",260,"D",130,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1920173,45,0,"1",910,"D",65,"D",910,"D",0,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1920182,36,0,"1",1625,"D",0,"D",260,"D",260,"D",150,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20082",1920192,54,0,"1",1560,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",61,"D",1300,"D","2","D"
"20082",1920202,67,0,"1",1170,"D",195,"D",195,"D",650,"D",.,"A",.,"A",.,"A",117,"D",975,"D","2","D"
"20082",1920212,41,0,"1",1950,"D",520,"D",325,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20082",1920224,22,0,"1",260,"D",65,"D",227,"F",545,"D",114,"F",.,"A",.,"A",.,"A",195,"D","2","D"
"20082",1920232,57,0,"1",2600,"D",260,"D",130,"D",195,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D"
"20082",1920245,29,0,"1",650,"D",260,"D",130,"D",260,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20082",1920252,25,0,"1",520,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20082",1920262,72,0,"1",1950,"D",0,"D",.,"A",975,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20082",1920272,36,0,"1",455,"D",65,"D",.,"A",91,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20082",1920282,38,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20082",1920292,45,0,"1",1560,"D",0,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20082",1920302,42,0,"1",2600,"D",0,"D",.,"A",390,"D",2100,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20082",1920312,67,0,"1",780,"D",104,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",676,"D","2","D"
"20082",1920322,55,0,"1",1599,"D",130,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1469,"D","2","D"
"20082",1920333,61,0,"1",780,"D",520,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20082",1920342,39,0,"1",1170,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20082",1920352,42,0,"1",1690,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1920362,38,0,"1",910,"D",65,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1920375,46,0,"1",585,"D",91,"D",65,"D",390,"D",.,"A",.,"A",.,"A",.,"A",494,"D","2","D"
"20082",1920382,64,0,"1",1300,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",1920,"D",1170,"D","2","D"
"20082",1920392,35,0,"1",2080,"D",195,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",1885,"D","2","D"
"20082",1920402,36,0,"1",780,"D",347,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1789,"F","2","D"
"20082",1920412,28,0,"1",1300,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20082",1920422,52,0,"1",780,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1920432,41,0,"1",390,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20082",1920443,39,0,"1",585,"D",0,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20082",1920452,67,0,"1",1755,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","1","D"
"20082",1920464,41,0,"1",91,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",65,"D","2","D"
"20082",1920473,42,0,"1",1625,"D",260,"D",65,"D",130,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20082",1920482,54,0,"1",975,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20082",1920495,29,0,"1",2600,"D",650,"D",.,"A",1300,"D",300,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20082",1920502,48,0,"1",650,"D",0,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20082",1920512,65,0,"1",1300,"D",260,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1920522,54,0,"1",845,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20082",1920535,39,0,"1",1157,"D",78,"D",.,"A",0,"D",.,"A",.,"A",.,"A",228,"D",1079,"D","2","D"
"20082",1920544,24,0,"1",847,"F",.,"A",.,"A",545,"D",.,"A",.,"A",.,"A",.,"A",712,"F","2","D"
"20082",1920552,103,0,"1",1300,"D",65,"D",325,"D",520,"D",30,"D",.,"A",.,"A",.,"A",1235,"D","2","D"
"20082",1920562,38,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20082",1920575,37,0,"1",1430,"D",130,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1920582,30,0,"1",910,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1920595,45,0,"1",1300,"D",260,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1920602,46,0,"1",2600,"D",650,"D",325,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20082",1920612,37,0,"1",2275,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2145,"D","2","D"
"20082",1920622,20,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","1","D"
"20082",1920632,20,0,"1",260,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",195,"D","1","D"
"20082",1920642,50,0,"1",780,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1920652,61,0,"1",2079,"F",.,"A",.,"A",729,"D",.,"A",.,"A",.,"A",.,"A",1789,"F","","C"
"20082",1920662,77,0,"1",1950,"D",169,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1781,"D","2","D"
"20082",1920672,53,0,"1",195,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",195,"D","1","D"
"20082",1920682,45,0,"1",3250,"D",340,"F",271,"F",1560,"D",.,"A",.,"A",.,"A",.,"A",1377,"F","2","D"
"20082",1920694,51,0,"1",3250,"D",650,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20082",1920702,46,0,"1",650,"D",39,"D",.,"A",195,"D",30,"D",.,"A",.,"A",.,"A",611,"D","2","D"
"20082",1920713,33,0,"1",1300,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1920722,50,0,"1",1300,"D",117,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1183,"D","2","D"
"20082",1920733,40,0,"1",1950,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1920742,49,0,"1",3250,"D",325,"D",910,"D",520,"D",.,"A",.,"A",.,"A",.,"A",2925,"D","2","D"
"20082",1920752,27,0,"1",325,"D",26,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",299,"D","2","D"
"20082",1920762,42,0,"1",1040,"D",260,"D",.,"A",520,"D",60,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1920772,28,0,"1",975,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1920782,40,0,"1",1040,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","1","D"
"20082",1920792,31,0,"1",780,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20082",1920802,60,0,"1",2080,"D",325,"D",.,"A",1170,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20082",1920812,21,0,"1",585,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20082",1920822,40,0,"1",780,"D",65,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20082",1920832,71,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1920842,52,0,"1",2600,"D",260,"D",.,"A",650,"D",0,"D",.,"A",.,"A",195,"D",2340,"D","2","D"
"20082",1920852,71,0,"1",910,"D",65,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1920862,37,0,"1",520,"D",130,"D",.,"A",1040,"D",0,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20082",1920872,27,0,"1",650,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20082",1920883,49,0,"1",650,"D",156,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",494,"D","2","D"
"20082",1920892,50,0,"1",910,"D",0,"D",215,"F",195,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20082",1920905,30,0,"1",650,"D",130,"D",130,"D",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20082",1920913,30,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1920922,58,0,"1",338,"D",0,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",338,"D","2","D"
"20082",1920932,47,0,"1",520,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20082",1920942,93,0,"1",1950,"D",260,"D",.,"A",2600,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20082",1920952,39,0,"1",1625,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20082",1920962,42,0,"1",2106,"D",494,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1612,"D","2","D"
"20082",1920972,39,0,"1",260,"D",39,"D",260,"D",2340,"D",.,"A",.,"A",.,"A",.,"A",221,"D","2","D"
"20082",1920982,72,0,"1",1690,"D",325,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20082",1920992,39,0,"1",1430,"D",325,"D",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20082",1921002,61,0,"1",1300,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1921012,48,0,"1",1560,"D",455,"D",455,"D",520,"D",120,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20082",1921022,60,0,"1",2600,"D",377,"F",130,"D",1170,"D",.,"A",.,"A",.,"A",.,"A",1596,"F","2","D"
"20082",1921032,68,0,"1",975,"D",104,"D",.,"A",1040,"D",60,"D",.,"A",.,"A",.,"A",871,"D","2","D"
"20082",1921042,25,0,"1",975,"D",325,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20082",1921053,56,0,"1",650,"D",0,"D",.,"A",2730,"D",6,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20082",1921062,50,0,"1",1950,"D",650,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1921072,58,0,"1",2340,"D",780,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20082",1921082,62,0,"1",975,"D",195,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1921092,48,0,"1",1560,"D",325,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20082",1921102,36,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20082",1921112,30,0,"1",1417,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1222,"D","2","D"
"20082",1921122,37,0,"1",2600,"D",650,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20082",1921134,57,0,"1",2210,"D",390,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",1820,"D","2","D"
"20082",1921145,29,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20082",1921152,58,0,"1",845,"D",78,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",767,"D","2","D"
"20082",1921162,66,0,"1",780,"D",367,"F",.,"A",65,"D",76,"F",505,"F",2022,"F",120,"D",1458,"F","2","D"
"20082",1921172,51,0,"1",780,"D",130,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20082",1921182,50,0,"1",1950,"D",650,"D",.,"A",325,"D",150,"D",.,"A",.,"A",300,"D",1300,"D","2","D"
"20082",1921195,39,0,"1",2079,"F",.,"A",.,"A",729,"D",.,"A",.,"A",.,"A",.,"A",1789,"F","","C"
"20082",1921202,36,0,"1",1105,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1921212,53,0,"1",910,"D",260,"D",195,"D",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20082",1921222,36,0,"1",520,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20082",1921232,63,0,"1",1625,"D",780,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",120,"D",845,"D","2","D"
"20082",1921242,40,0,"1",975,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1921254,45,0,"1",650,"D",0,"D",650,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20082",1921265,32,0,"1",2600,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D"
"20082",1921273,29,0,"1",650,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20082",1921285,45,0,"1",1300,"D",260,"D",.,"A",2600,"D",900,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1921292,25,0,"1",260,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20082",1921302,39,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20082",1921314,22,0,"1",260,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20082",1921322,72,0,"1",1300,"D",325,"D",390,"D",780,"D",60,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20082",1921332,70,0,"1",2275,"D",650,"D",.,"A",1300,"D",120,"D",.,"A",.,"A",520,"D",1625,"D","2","D"
"20082",1921342,79,0,"1",1300,"D",0,"D",325,"D",650,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1921352,48,0,"1",2405,"D",195,"D",.,"A",975,"D",.,"A",.,"A",.,"A",480,"D",2210,"D","2","D"
"20082",1921365,31,0,"1",1950,"D",325,"D",260,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20082",1921372,50,0,"1",975,"D",0,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",192,"D",975,"D","2","D"
"20082",1921383,27,0,"1",910,"D",130,"D",130,"D",0,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1921392,63,0,"1",1430,"D",260,"D",325,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20082",1921402,65,0,"1",2600,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20082",1921412,29,0,"1",910,"D",65,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1921422,40,0,"1",975,"D",195,"D",65,"D",78,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1921433,69,0,"1",1950,"D",520,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1430,"D","2","D"
"20082",1921442,57,0,"1",1950,"D",520,"D",.,"A",520,"D",60,"D",.,"A",.,"A",60,"D",1430,"D","2","D"
"20082",1921452,66,0,"1",2600,"D",520,"D",.,"A",780,"D",0,"D",.,"A",.,"A",.,"A",2080,"D","2","D"
"20082",1921462,38,0,"1",520,"D",195,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20082",1921472,45,0,"1",1560,"D",260,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1921482,33,0,"1",1300,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1921492,42,0,"1",1950,"D",195,"D",.,"A",0,"D",0,"D",.,"A",.,"A",234,"D",1755,"D","2","D"
"20082",1921503,31,0,"1",1300,"D",325,"D",.,"A",130,"D",206,"F",.,"A",.,"A",.,"A",975,"D","2","D"
"20082",1921515,30,0,"1",975,"D",195,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1921522,29,0,"1",2600,"D",455,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2145,"D","2","D"
"20082",1921532,58,0,"1",2730,"D",325,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",2405,"D","2","D"
"20082",1921542,55,0,"1",975,"D",0,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20082",1921552,48,0,"1",1950,"D",390,"D",.,"A",130,"D",.,"A",.,"A",.,"A",260,"D",1560,"D","2","D"
"20082",1921562,36,0,"1",650,"D",91,"D",156,"D",156,"D",.,"A",.,"A",.,"A",.,"A",559,"D","2","D"
"20082",1921572,49,0,"1",1170,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1921584,37,0,"1",1300,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1921592,32,0,"1",650,"D",195,"D",390,"D",520,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20082",1921602,48,0,"1",3900,"D",390,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",3510,"D","2","D"
"20082",1921612,48,0,"1",975,"D",231,"F",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",930,"F","2","D"
"20082",1921622,59,0,"1",1950,"D",650,"D",650,"D",910,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1921632,52,0,"1",1430,"D",325,"D",325,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20082",1921642,63,0,"1",1950,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20082",1921653,30,0,"1",1300,"D",390,"D",130,"D",325,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20082",1921663,30,0,"1",325,"D",65,"D",.,"A",325,"D",240,"D",.,"A",.,"A",.,"A",260,"D","2","D"
"20082",1921672,37,0,"1",1040,"D",130,"D",650,"D",650,"D",.,"A",.,"A",.,"A",396,"D",910,"D","2","D"
"20082",1921684,35,0,"1",910,"D",0,"D",.,"A",156,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20082",1921692,54,0,"1",650,"D",195,"D",.,"A",1300,"D",15,"D",.,"A",.,"A",.,"A",455,"D","2","D"
"20082",1921702,39,0,"1",1105,"D",325,"D",260,"D",260,"D",90,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1921715,37,0,"1",1105,"D",195,"D",130,"D",468,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20082",1921724,29,0,"1",1560,"D",390,"D",364,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20082",1921732,23,0,"1",455,"D",39,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",416,"D","2","D"
"20082",1921742,42,0,"1",975,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20082",1921752,90,0,"1",1677,"D",325,"D",65,"D",481,"D",.,"A",.,"A",.,"A",.,"A",1352,"D","2","D"
"20082",1921765,38,0,"1",1950,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20082",1921772,62,0,"1",910,"D",130,"D",520,"D",1300,"D",90,"D",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1921782,38,0,"1",650,"D",65,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20082",1921794,26,0,"1",1950,"D",585,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20082",1921803,57,0,"1",2600,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",2340,"D","2","D"
"20082",1921815,32,0,"1",455,"D",130,"D",260,"D",390,"D",120,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20082",1921822,60,0,"1",1300,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1921832,31,0,"1",975,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20082",1921842,44,0,"1",1950,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1755,"D","2","D"
"20082",1921852,52,0,"1",975,"D",169,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",806,"D","2","D"
"20082",1921863,46,0,"1",1040,"D",130,"D",.,"A",975,"D",75,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20082",1921872,31,0,"1",1105,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20082",1921882,52,0,"1",455,"D",65,"D",325,"D",195,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20082",1921892,71,0,"1",1300,"D",0,"D",.,"A",455,"D",0,"D",.,"A",.,"A",120,"D",1300,"D","2","D"
"20082",1921902,27,0,"1",390,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20082",1921912,40,0,"1",1950,"D",260,"D",91,"D",0,"D",.,"A",.,"A",.,"A",50,"D",1690,"D","2","D"
"20082",1921922,34,0,"1",1560,"D",130,"D",195,"D",0,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20082",1921932,49,0,"1",1560,"D",325,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20082",1921942,33,0,"1",1040,"D",195,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1921952,32,0,"1",1950,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20082",1921964,31,0,"1",1309,"F",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1098,"F","2","D"
"20082",1921972,26,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20082",1921982,31,0,"1",975,"D",130,"D",91,"D",169,"D",30,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1921992,37,0,"1",1430,"D",130,"D",.,"A",975,"D",300,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20082",1922002,49,0,"1",1950,"D",91,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",1859,"D","2","D"
"20082",1922012,28,0,"1",637,"D",0,"D",.,"A",416,"D",.,"A",.,"A",.,"A",.,"A",637,"D","2","D"
"20082",1922022,61,0,"1",390,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20082",1922032,62,0,"1",1950,"D",520,"D",.,"A",780,"D",.,"A",.,"A",.,"A",130,"D",1430,"D","2","D"
"20082",1922042,35,0,"1",975,"D",130,"D",130,"D",780,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20082",1922052,55,0,"1",3900,"D",0,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",3900,"D","2","D"
"20082",1922062,37,0,"1",1300,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1922072,40,0,"1",1560,"D",322,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1373,"F","2","D"
"20082",1922082,39,0,"1",4420,"D",2600,"D",650,"D",260,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20082",1922093,41,0,"1",650,"D",390,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",260,"D","2","D"
"20082",1922102,31,0,"1",325,"D",0,"D",.,"A",325,"D",120,"D",1300,"D",5200,"D",.,"A",325,"D","2","D"
"20082",1922112,33,0,"1",1300,"D",260,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1922122,64,0,"1",1300,"D",325,"D",585,"D",1300,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20082",1922132,34,0,"1",1300,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20082",1922142,34,0,"1",845,"D",65,"D",.,"A",104,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20082",1922152,27,0,"1",650,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20082",1922165,83,0,"1",2600,"D",780,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","2","D"
"20082",1922173,57,0,"1",975,"D",260,"D",325,"D",845,"D",30,"D",.,"A",.,"A",24,"D",715,"D","2","D"
"20082",1922182,31,0,"1",585,"D",130,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20082",1922192,56,0,"1",1950,"D",390,"D",.,"A",520,"D",120,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20082",1922203,39,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20082",1922212,34,0,"1",1105,"D",325,"D",260,"D",195,"D",0,"D",.,"A",.,"A",.,"A",780,"D","2","D"
