"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOF","PROP0NOF","OWNYF","OWNYF_","NEWMRRT","NEWMRRT_","ORGMRTX","ORGMRTX_","QMRTTERM","QMRT_ERM","MRTPMTX","MRTPMTX_","PAYPROTX","PAYP_OTX","PAYPROIN","PAYP_OIN","PAYMORIN","PAYM_RIN","PAYOTHER","PAYO_HER","QESCROWX","QESC_OWX","QPRINM1X","QPRI_M1X","QPRINM2X","QPRI_M2X","QPRINM3X","QPRI_M3X","QADINT1X","QADI_T1X","QADINT2X","QADI_T2X","QADINT3X","QADI_T3X","QRFINDAT","QRFI_DAT","FRSTPYMO","FRST_YMO","FRSTPYYR","FRST_YYR","FIXEDRTE","FIXE_RTE","QNEWDATE","QNEW_ATE","QBLNCM1X","QBLN_M1X","QBLNCM2X","QBLN_M2X","QBLNCM3X","QBLN_M3X","LOAN_NOF","LOAN0NOF","VARRTE","VARRTE_","INTONLY","INTONLY_","OTHRTE","OTHRTE_","PAYMT1X","PAYMT1X_","PAYMT2X","PAYMT2X_","PAYMT3X","PAYMT3X_","PAYPRINI","PAYP_INI","PAYINT","PAYINT_"
"20123",2542413,39,0,"5","01","D","100","D",0.055,"D",90000,"D",30,"D",945,"D","3","D","4","D",,"A",,"A",434,"D",.,"A",.,"A",118,"D",.,"A",.,"A",393,"D",,"A","05","D","2009","D","1","D","082012","D",.,"A",.,"A",85804,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542413,54,0,"5","01","D","100","D",0.055,"D",90000,"D",30,"D",945,"D","3","D","4","D",,"A",,"A",434,"D",117,"D",117,"D",.,"A",394,"D",394,"D",.,"A","082012","D","05","D","2009","D","1","D",,"A",86038,"D",85921,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542473,53,0,"5","01","D","100","D",0.04,"D",96000,"D",30,"D",813,"D","3","D",,"A",,"A",,"A",355,"D",138,"D",139,"D",139,"D",320,"D",319,"D",319,"D",,"A","05","D","2012","D","1","D",,"A",95862,"D",95724,"D",95585,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542593,31,0,"5","01","D","100","D",0.065,"D",118000,"D",30,"D",1200,"D","3","D","4","D",,"A",,"A",454,"D",271,"D",272,"D",273,"D",475,"D",474,"D",473,"D",,"A","02","D","1998","D","1","D",,"A",87777,"D",87507,"D",87235,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542633,38,0,"5","01","D","100","D",0.0438,"D",211629,"D",15,"D",1848,"D","3","D",,"A",,"A",,"A",242,"D",930,"D",933,"D",937,"D",676,"D",673,"D",669,"D",,"A","12","D","2009","D","1","D",,"A",185253,"D",184323,"D",183390,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542673,23,0,"5","01","D","100","D",0.0784,"D",240000,"D",30,"D",2994,"D","3","D","4","D",,"A",,"A",1260,"D",400,"D",402,"D",405,"D",1334,"D",1332,"D",1329,"D",,"A","03","D","2001","D","1","D",,"A",204205,"D",203805,"D",203402,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542703,53,0,"5","01","D","100","D",0.05,"D",280000,"D",30,"D",2450,"D","3","D","4","D",,"A",,"A",947,"D",364,"D",365,"D",367,"D",1139,"D",1138,"D",1136,"D",,"A","11","D","2010","D","1","D",,"A",273364,"D",273000,"D",272635,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542793,44,0,"5","01","D","100","D",0.0784,"D",131462,"D",30,"D",950,"D",,"A",,"A",,"A",,"A",0,"D",121,"D",121,"D",122,"D",829,"D",829,"D",828,"D",,"A","11","D","2008","D","1","D",,"A",126955,"D",126835,"D",126713,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2542843,38,0,"5","01","D","100","D",0.09,"F",19000,"F",15,"F",193,"F",,"A",,"A",,"A",,"A",0,"F",110,"F",111,"F",111,"F",94,"F",93,"F",93,"F",,"A","04","F","2004","F","2","F",,"A",11875,"F",11771,"F",11667,"F","01","D",,"A",,"A",,"A",204,"F",204,"F",204,"F","1","D","2","D"
"20123",2542963,22,0,"5","01","D","100","D",0.04,"D",200000,"D",30,"D",1500,"D","3","D","4","D",,"A",,"A",545,"D",371,"D",373,"D",374,"D",584,"D",582,"D",581,"D",,"A","02","D","2006","D","1","D",,"A",175108,"D",174737,"D",174364,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543003,26,0,"5","01","D","100","D",0.0784,"D",235000,"D",30,"D",1700,"D","3","D","4","D",,"A",,"A",2,"D",274,"D",276,"D",277,"D",1424,"D",1422,"D",1421,"D",,"A","10","D","2005","D","1","D",,"A",217978,"D",217705,"D",217429,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543093,51,0,"5","01","D","100","D",0.07,"D",60000,"D",30,"D",651,"D","3","D","4","D",,"A",,"A",252,"D",256,"D",257,"D",259,"D",143,"D",142,"D",140,"D",,"A","10","D","1988","D","1","D",,"A",24580,"D",24325,"D",24068,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543163,30,0,"5","01","D","100","D",0.049,"D",68500,"D",30,"D",700,"D","3","D","4","D",,"A",,"A",336,"D",106,"D",107,"D",107,"D",258,"D",257,"D",257,"D",,"A","09","D","2007","D","1","D",,"A",63103,"D",62996,"D",62889,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543213,41,0,"5","01","D","100","D",0.0438,"D",224789,"D",30,"D",1123,"D",,"A",,"A",,"A",,"A",0,"D",470,"D",472,"D",474,"D",653,"D",651,"D",649,"D",,"A","05","D","2002","D","1","D",,"A",178870,"D",178400,"D",177929,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543283,48,0,"5","01","D","100","D",0.0534,"D",98000,"D",15,"D",1271,"D","3","D",,"A",,"A",,"A",479,"D",754,"D",757,"D",760,"D",38,"D",35,"D",32,"D",,"A","05","D","1998","D","1","D",,"A",8600,"D",7847,"D",7090,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543353,64,0,"5","01","D","100","D",0.055,"D",120000,"D",15,"D",1026,"D",,"B",,"B",,"B",,"B",45,"D",860,"D",864,"D",868,"D",121,"D",117,"D",113,"D",,"A","11","D","1999","D","1","D",,"A",26460,"D",25601,"D",24737,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543363,25,0,"5","01","D","100","D",0.064,"D",191845,"D",30,"D",2600,"D","3","D","4","D",,"A",,"A",1400,"D",314,"D",316,"D",317,"D",886,"D",884,"D",883,"D",,"A","06","D","2003","D","1","D",,"A",166110,"D",165796,"D",165481,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543613,41,0,"5","01","D","100","D",0.05,"D",160000,"D",15,"D",1350,"D",,"B",,"B",,"B",,"B",85,"D",1792,"T",1793,"T",1799,"T",72,"D",67,"D",62,"D",,"A","08","D","1998","D","1","D",,"A",17237,"D",16044,"D",14845,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543723,42,0,"5","01","D","100","D",0.0784,"D",133000,"D",30,"D",1200,"D",,"B",,"B",,"B",,"B",239,"D",399,"D",401,"D",404,"D",562,"D",560,"D",557,"D",,"A","09","D","1993","D","1","D",,"A",86095,"D",85697,"D",85296,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543753,61,0,"5","01","D","100","D",0.05,"D",90000,"D",30,"D",512,"D",,"B",,"B",,"B",,"B",29,"D",316,"D",317,"D",318,"D",167,"D",166,"D",165,"D",,"A","12","D","1990","D","1","D",,"A",40144,"D",39828,"D",39511,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543763,30,0,"5","01","D","100","D",0.05,"D",98000,"D",30,"D",688,"D","3","D","4","D",,"A",,"A",162,"D",266,"D",267,"D",268,"D",260,"D",259,"D",258,"D",,"A","02","D","1996","D","1","D",,"A",62443,"D",62177,"D",61910,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543803,44,0,"5","01","D","100","D",0.0784,"D",101018,"D",30,"D",730,"D",,"A",,"A",,"A",,"A",0,"D",109,"D",110,"D",110,"D",621,"D",620,"D",620,"D",,"A","10","D","2006","D","1","D",,"A",95048,"D",94939,"D",94829,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543833,34,0,"5","01","D","100","D",0.0438,"D",140000,"D",30,"D",965,"D","3","D","4","D",,"A",,"A",266,"D",189,"D",190,"D",191,"D",510,"D",509,"D",508,"D",,"A","04","D","2012","D","1","D",,"A",139623,"D",139434,"D",139244,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543843,41,0,"5","01","D","100","D",0.0784,"D",424000,"D",30,"D",3064,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",958,"D",958,"D",958,"D",,"A","04","D","2006","D","2","D",,"A",539262,"T",538183,"T",534299,"T","01","D",,"A","2","D",,"A",958,"D",958,"D",958,"D",,"A","2","D"
"20123",2543843,42,0,"5","02","D","300","D",0.0475,"F",30655,"F",5,"F",575,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",575,"F",575,"F",575,"F",,"A","03","F","2008","F","1","F",,"A",30655,"F",30655,"F",30655,"F","01","D",,"A","2","D",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2543843,43,0,"5","02","D","300","D",0.0999,"D",22000,"D",30,"D",210,"D",,"B",,"B",,"B",,"B",17,"D",20,"D",20,"D",20,"D",173,"D",173,"D",173,"D",,"A","07","D","2005","D","1","D",,"A",20829,"D",20809,"D",20789,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2543843,45,0,"5","03","D","300","D",0.12,"D",11013,"D",10,"D",158,"D",,"A",,"A",,"A",,"A",0,"D",96,"D",97,"D",98,"D",62,"D",61,"D",60,"D",,"A","08","D","2006","D","1","D",,"A",6194,"D",6098,"D",6001,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544083,35,0,"5","01","D","100","D",0.06,"D",16000,"D",15,"D",900,"D","3","D",,"A",,"A",,"A",765,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","09","D","1995","D","1","D",,"A",.,"A",.,"A",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544133,27,0,"5","01","D","100","D",0.065,"D",200000,"D",30,"D",1400,"D",,"B",,"B",,"B",,"B",136,"D",0,"D",0,"D",0,"D",1264,"D",1264,"D",1264,"D",,"A","09","D","2004","D","1","D",,"A",200000,"D",200000,"D",200000,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2544233,47,0,"5","01","D","100","D",0.0625,"D",276000,"D",30,"D",1900,"D","3","D","4","D",,"A",,"A",201,"D",409,"D",411,"D",413,"D",1290,"D",1288,"D",1286,"D",,"A","04","D","2005","D","1","D",,"A",247721,"D",247313,"D",246902,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544313,32,0,"5","01","D","100","D",0.045,"D",65000,"D",30,"D",740,"D","3","D","4","D",,"A",,"A",411,"D",229,"D",230,"D",231,"D",100,"D",99,"D",98,"D",,"A","06","D","1990","D","1","D",,"A",26666,"D",26437,"D",26207,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544343,78,0,"5","01","D","100","D",0.055,"D",230000,"D",30,"D",1306,"D",,"A",,"A",,"A",,"A",0,"D",311,"D",312,"D",314,"D",945,"D",944,"D",942,"D",,"A","08","D","2008","D","1","D","062012","D",217137,"D",216826,"D",216514,"D","01","D",,"A",,"A",,"A",0,"D",0,"D",0,"D","1","D","2","D"
"20123",2544343,79,0,"5","01","D","100","D",0.0825,"D",30000,"D",30,"D",225,"D",,"A",,"A",,"A",,"A",0,"D",26,"D",26,"D",26,"D",189,"D",189,"D",189,"D",,"A","08","D","2008","D","1","D","062012","D",28990,"D",28964,"D",28938,"D","02","D",,"A",,"A",,"A",0,"D",0,"D",0,"D","1","D","2","D"
"20123",2544513,37,0,"1","01","D","100","D",0.06,"D",54867,"D",15,"D",550,"D","3","D","4","D",,"A",,"A",87,"D",212,"D",213,"D",214,"D",251,"D",250,"D",249,"D",,"A","07","D","2010","D","1","D",,"A",50280,"D",50069,"D",49856,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544523,40,0,"5","01","D","100","D",0.056,"F",179000,"F",30,"F",1250,"F","3","F","4","F",,"A",,"A",222,"F",238,"F",239,"F",240,"F",790,"F",789,"F",788,"F",,"A","08","F","2008","F","1","F",,"A",169377,"F",169140,"F",168901,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544533,44,0,"5","01","D","100","D",0.05,"D",245000,"D",30,"D",1750,"D","3","D","4","D",,"A",,"A",435,"D",435,"D",437,"D",438,"D",880,"D",878,"D",877,"D",,"A","08","D","2004","D","1","D",,"A",211236,"D",210801,"D",210365,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544573,38,0,"5","01","D","100","D",0.0784,"F",214171,"F",15,"F",2300,"F","3","F","4","F",,"A",,"A",273,"F",653,"F",657,"F",661,"F",1374,"F",1370,"F",1366,"F",,"A","11","F","2011","F","1","F",,"A",210342,"F",209690,"F",209033,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544613,34,0,"5","01","D","100","D",0.051,"D",141000,"D",30,"D",1124,"D","3","D","4","D",,"A",,"A",358,"D",237,"D",238,"D",239,"D",529,"D",528,"D",527,"D",,"A","07","D","2005","D","1","D",,"A",124446,"D",124209,"D",123971,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544643,34,0,"5","01","D","100","D",0.04,"D",400000,"D",15,"D",5009,"T","3","D",,"A",,"A",,"A",541,"D",1792,"T",1793,"T",1799,"T",1233,"D",1227,"D",1221,"D",,"A","12","D","2010","D","1","D",,"A",369894,"D",368168,"D",366436,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544673,23,0,"5","01","D","400","D",0.08,"D",48000,"D",15,"D",547,"D",,"A","4","D",,"A",,"A",88,"D",300,"D",302,"D",304,"D",159,"D",157,"D",155,"D",,"A","10","D","2002","D","1","D",,"A",23784,"D",23484,"D",23181,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544683,26,0,"5","01","D","100","D",0.0784,"D",72594,"D",20,"D",600,"D",,"A",,"A",,"A",,"A",0,"D",284,"D",286,"D",287,"D",316,"D",314,"D",313,"D",,"A","01","D","2002","D","1","D",,"A",48407,"D",48123,"D",47838,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544713,33,0,"5","01","D","100","D",0.0485,"D",359490,"D",30,"D",2525,"D","3","D","4","D","5","D",,"A",628,"D",472,"D",474,"D",476,"D",1425,"D",1423,"D",1421,"D",,"A","03","D","2011","D","1","D",,"A",352637,"D",352166,"D",351692,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544773,34,0,"5","01","D","100","D",0.048,"D",184000,"D",30,"D",1200,"D","3","D","4","D",,"A",,"A",235,"D",251,"D",252,"D",253,"D",714,"D",713,"D",712,"D",,"A","07","D","2010","D","1","D",,"A",178495,"D",178244,"D",177992,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544843,54,0,"5","01","D","100","D",0.0784,"D",77493,"D",30,"D",560,"D",,"A",,"A",,"A",,"A",0,"D",65,"D",66,"D",66,"D",495,"D",494,"D",494,"D","092012","D","12","D","2009","D","1","D",,"A",75719,"D",75654,"D",75588,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544873,80,0,"5","01","D","100","D",0.04,"D",375000,"D",20,"D",2950,"D","3","D","4","D",,"A",,"A",678,"D",1029,"D",1032,"D",1036,"D",1243,"D",1240,"D",1236,"D",,"A","04","D","2012","D","1","D",,"A",372953,"D",371924,"D",370892,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2544883,42,0,"5","01","D","100","D",0.052,"D",107000,"D",30,"D",1084,"D","3","D","4","D",,"A",,"A",496,"D",141,"D",142,"D",142,"D",447,"D",446,"D",446,"D",,"A","01","D","2010","D","1","D",,"A",103167,"D",103026,"D",102884,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545063,42,0,"5","01","D","100","D",0.0425,"D",300000,"D",30,"D",2198,"D","3","D",,"A",,"A",,"A",722,"D",428,"D",430,"D",431,"D",1048,"D",1046,"D",1045,"D",,"A","08","D","2011","D","1","D",,"A",295798,"D",295370,"D",294940,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545073,38,0,"5","01","D","100","D",0.075,"D",23000,"D",10,"D",273,"D",,"A",,"A",,"A",,"A",0,"D",217,"D",219,"D",220,"D",99,"D",97,"D",96,"D",,"A","06","D","2007","D","2","D",,"A",13625,"D",13437,"D",13248,"D","01","D",,"C",,"C",,"C",316,"D",316,"D",316,"D","1","D","2","D"
"20123",2545123,20,0,"5","01","D","100","D",0.0784,"D",82274,"D",20,"D",680,"D",,"A",,"A",,"A",,"A",0,"D",201,"D",203,"D",204,"D",479,"D",477,"D",476,"D",,"A","01","D","2008","D","1","D",,"A",73285,"D",73084,"D",72881,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545223,49,0,"5","01","D","100","D",0.0475,"D",106700,"D",30,"D",890,"D","3","D","4","D",,"A",,"A",333,"D",147,"D",147,"D",148,"D",410,"D",410,"D",409,"D",,"A","08","D","2010","D","1","D",,"A",103611,"D",103464,"D",103317,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545232,36,0,"5","01","D","100","D",0.0425,"D",110000,"D",30,"D",563,"D",,"B",,"B",,"B",,"B",22,"D",257,"D",258,"D",259,"D",284,"D",283,"D",282,"D",,"A","10","D","1999","D","1","D",,"A",80096,"D",79839,"D",79580,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545272,40,0,"5","01","D","100","D",0.0475,"D",375000,"D",15,"D",5009,"T","3","D","4","D",,"A",,"A",583,"D",1792,"T",1793,"T",1799,"T",416,"D",407,"D",397,"D",,"A","07","D","2000","D","1","D",,"A",105195,"D",102695,"D",100184,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545302,82,0,"5","01","D","100","D",0.0675,"D",80500,"D",30,"D",1075,"D","3","D",,"A","5","D",,"A",553,"D",151,"D",152,"D",153,"D",323,"D",322,"D",321,"D",,"A","09","D","2000","D","1","D",,"A",65976,"D",65825,"D",65674,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545402,43,0,"5","01","D","100","D",0.0525,"D",185000,"D",30,"D",1463,"D","3","D","4","D","5","D",,"A",441,"D",234,"D",235,"D",236,"D",788,"D",787,"D",786,"D",,"A","06","D","2010","D","1","D",,"A",180101,"D",179867,"D",179632,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545522,51,0,"5","01","D","100","D",0.0525,"D",174156,"D",15,"D",1400,"D",,"A",,"A",,"A",,"A",0,"D",718,"D",721,"D",724,"D",682,"D",679,"D",676,"D",,"A","01","D","2010","D","1","D",,"A",155912,"D",155194,"D",154473,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545532,24,0,"5","01","D","100","D",0.0784,"F",160000,"F",15,"F",1550,"F","3","F","4","F",,"A",,"A",36,"F",494,"F",497,"F",500,"F",1020,"F",1017,"F",1014,"F",,"A","09","F","2011","F","1","F",,"A",156164,"F",155670,"F",155173,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545592,42,0,"5","01","D","100","D",0.0784,"D",86000,"D",30,"D",621,"D",,"A",,"A",,"A",,"A",0,"D",115,"D",116,"D",117,"D",410,"D",409,"D",408,"D",,"A","09","D","2001","D","2","D",,"A",74263,"D",74126,"D",73989,"D","01","D","1","D",,"A",,"A",525,"D",525,"D",525,"D","1","D","2","D"
"20123",2545602,31,0,"5","01","D","100","D",0.05,"F",105000,"F",30,"F",1600,"F","3","F","4","F",,"A",,"A",1036,"F",254,"F",255,"F",256,"F",310,"F",309,"F",308,"F",,"A","04","F","1998","F","1","F",,"A",74311,"F",74057,"F",73802,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545662,51,0,"5","01","D","100","D",0.0525,"D",183000,"D",30,"D",1643,"D","3","D","4","D",,"A",,"A",632,"D",282,"D",283,"D",284,"D",583,"D",582,"D",582,"D",,"A","09","D","2006","D","1","D",,"A",166663,"D",166381,"D",166098,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545682,41,0,"5","01","D","100","D",0.05,"D",135000,"D",30,"D",960,"D",,"B",,"B",,"B",,"B",235,"D",251,"D",253,"D",254,"D",474,"D",472,"D",471,"D",,"A","07","D","2003","D","1","D",,"A",113650,"D",113399,"D",113147,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545782,43,0,"5","01","D","100","D",0.0475,"D",258796,"D",30,"D",1775,"D","3","D","4","D","5","D",,"A",425,"D",.,"A",.,"A",362,"D",.,"A",.,"A",988,"D",,"A","03","D","2010","D","1","D","062012","D",.,"A",.,"A",249537,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545782,59,0,"5","01","D","100","D",0.0475,"D",262630,"D",30,"D",1750,"D","3","D","4","D","5","D",,"A",380,"D",365,"D",366,"D",.,"A",1005,"D",1004,"D",.,"A","062012","D","03","D","2010","D","1","D",,"A",253965,"D",253600,"D",.,"A","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545832,34,0,"5","01","D","100","D",0.0784,"D",45000,"D",30,"D",618,"D",,"B",,"B",,"B",,"B",293,"D",116,"D",117,"D",118,"D",209,"D",208,"D",207,"D",,"A","05","D","1995","D","1","D",,"A",31948,"D",31832,"D",31715,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545882,36,0,"5","01","D","100","D",0.06,"D",35000,"D",30,"D",700,"D",,"B",,"B",,"B",,"B",490,"D",102,"D",103,"D",103,"D",108,"D",107,"D",107,"D",,"A","05","D","1994","D","1","D",,"A",21545,"D",21443,"D",21340,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2545912,25,0,"1","01","D","100","D",0.0763,"D",57000,"D",30,"D",478,"D","3","D","4","D",,"A",,"A",74,"D",59,"D",60,"D",60,"D",345,"D",344,"D",344,"D",,"A","08","D","2007","D","1","D",,"A",54214,"D",54155,"D",54095,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546032,28,0,"5","01","D","100","D",0.05,"D",130000,"D",30,"D",1100,"D","3","D","4","D",,"A",,"A",402,"D",166,"D",167,"D",168,"D",532,"D",531,"D",530,"D",,"A","01","D","2011","D","1","D",,"A",127585,"D",127419,"D",127252,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546062,36,0,"5","01","D","100","D",0.0784,"D",156454,"D",25,"D",1481,"D","3","D","4","D",,"A",,"A",290,"D",169,"D",170,"D",171,"D",1022,"D",1021,"D",1020,"D",,"A","04","D","2012","D","1","D","042012","D",156454,"D",156285,"D",156115,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546072,45,0,"5","01","D","100","D",0.075,"F",33752,"F",30,"F",489,"F","3","F",,"A",,"A",,"A",253,"F",37,"F",38,"F",38,"F",199,"F",198,"F",198,"F",,"A","02","F","2007","F","1","F",,"A",31788,"F",31751,"F",31713,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546142,38,0,"5","01","D","100","D",0.08,"D",144000,"D",30,"D",1250,"D",,"B",,"B",,"B",,"B",193,"D",165,"D",166,"D",167,"D",892,"D",891,"D",890,"D",,"A","08","D","2005","D","1","D",,"A",133792,"D",133627,"D",133461,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546202,42,0,"1","01","D","500","D",0.0487,"D",271000,"D",30,"D",2237,"D","3","D","4","D","5","D",,"A",804,"D",459,"D",461,"D",463,"D",974,"D",972,"D",970,"D",,"A","09","D","2005","D","1","D",,"A",240042,"D",239583,"D",239123,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546222,42,0,"5","01","D","100","D",0.05,"D",164000,"D",30,"D",1323,"D","3","D","4","D",,"A",,"A",443,"D",252,"D",253,"D",254,"D",628,"D",627,"D",626,"D",,"A","04","D","2007","D","1","D",,"A",150625,"D",150373,"D",150120,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546232,28,0,"5","01","D","100","D",0.089,"D",120135,"D",30,"D",980,"D",,"A","4","D",,"A",,"A",22,"D",0,"D",0,"D",0,"D",958,"D",958,"D",958,"D",,"A","10","D","2003","D","1","D",,"A",120135,"D",120135,"D",120135,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20123",2546292,31,0,"5","01","D","100","D",0.045,"D",245000,"D",30,"D",1750,"D","3","D",,"A",,"A",,"A",509,"D",427,"D",428,"D",430,"D",814,"D",813,"D",811,"D",,"A","01","D","2006","D","1","D",,"A",217150,"D",216723,"D",216295,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20123",2546292,32,0,"5","01","D","100","D",0.045,"D",50000,"D",15,"D",382,"D",,"A",,"A",,"A",,"A",0,"D",1792,"T",1793,"T",1799,"T",569,"D",564,"D",560,"D",,"A","01","D","2006","D","2","D",,"A",33148,"D",32890,"D",32630,"D","02","D","1","D",,"A",,"A",1750,"D",1750,"D",1750,"D","1","D","2","D"
"20123",2546332,55,0,"5","01","D","100","D",0.0784,"D",91607,"D",15,"D",1018,"D","3","D","4","D",,"A",,"A",151,"D",.,"A",.,"A",365,"D",.,"A",.,"A",502,"D",,"A","07","D","2008","D","1","D","062012","D",.,"A",.,"A",76891,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
