"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","SAMP_UN","SAMP_UN_","RTELECT","RTELECT_","RTGAS","RTGAS_","RTWATER","RTWATER_","RTHEAT","RTHEAT_","RTTRASH","RTTRASH_","RTASPAY","RTASPAY_","RTCOMPX","RTCOMPX_","RTBSNSZ","RTBSNSZ_","JRTPAYQV","JRTP_YQV","QRT3MCMX","QRT3_CMX","RTTELEPH","RTTE_EPH","RTTVCABL","RTTV_ABL","RTINTRNT","RTIN_RNT","RTFUNSH","RTFUNSH_"
"20113",2402583,36,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D","2","D","2","D","2","D","2","D"
"20113",2402683,25,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",672,"D","2","D","2","D","2","D","2","D"
"20113",2402733,40,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3360,"D","2","D","2","D","2","D","2","D"
"20113",2402753,19,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1275,"D","2","D","2","D","2","D","2","D"
"20113",2402863,24,0,"1","1","D","1","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1350,"D","2","D","2","D","2","D","2","D"
"20113",2402873,17,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",468,"F","2","D","2","D","2","D","2","D"
"20113",2402885,30,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",450,"D","2","D","2","D","2","D","2","D"
"20113",2402903,23,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",300,"D","2","D","2","D","2","D","2","D"
"20113",2402983,38,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1515,"D","2","D","1","D","2","D","2","D"
"20113",2403253,20,0,"1","1","D","1","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20113",2403273,25,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",800,"D","2","D","2","D","2","D","2","D"
"20113",2403283,36,0,"1","1","D","1","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20113",2403295,29,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20113",2403363,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1500,"D","2","D","2","D","2","D","2","D"
"20113",2403413,24,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1725,"D","2","D","2","D","2","D","2","D"
"20113",2403423,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D","2","D","2","D","2","D","2","D"
"20113",2403433,16,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1875,"D","2","D","2","D","2","D","2","D"
"20113",2403473,32,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3300,"D","2","D","2","D","2","D","2","D"
"20113",2403513,20,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D","2","D","2","D","2","D","2","D"
"20113",2403553,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",900,"D","2","D","2","D","2","D","2","D"
"20113",2403563,16,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2460,"D","2","D","2","D","2","D","2","D"
"20113",2403573,23,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1950,"D","2","D","2","D","2","D","2","D"
"20113",2403703,51,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","1","D",1795,"D",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
"20113",2403743,32,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2202,"D","2","D","2","D","2","D","2","D"
"20113",2403783,50,0,"1","1","D","2","D","1","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",4482,"D","2","D","2","D","2","D","2","D"
"20113",2403903,18,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2040,"D","2","D","2","D","2","D","2","D"
"20113",2403923,25,0,"1","1","D","2","D","2","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D","2","D","2","D","2","D","2","D"
"20113",2403933,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1926,"D","2","D","2","D","2","D","2","D"
"20113",2403955,21,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",0,"D","2","D","2","D","2","D","2","D"
"20113",2404033,23,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1350,"D","2","D","2","D","2","D","2","D"
"20113",2404133,21,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20113",2404203,40,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",4200,"D","2","D","2","D","2","D","2","D"
"20113",2404215,18,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2025,"D","2","D","2","D","2","D","2","D"
"20113",2404223,18,0,"1","1","D","1","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",150,"D","2","D","2","D","2","D","2","D"
"20113",2404273,25,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1050,"D","2","D","2","D","2","D","1","D"
"20113",2404333,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1445,"D","2","D","2","D","2","D","2","D"
"20113",2404453,26,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3449,"D","2","D","2","D","2","D","2","D"
"20113",2404463,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20113",2404553,36,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3000,"D","2","D","2","D","2","D","2","D"
"20113",2404603,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D","2","D","2","D","2","D","2","D"
"20113",2404893,59,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3840,"D","2","D","2","D","2","D","2","D"
"20113",2404933,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D","2","D","2","D","2","D","2","D"
"20113",2405013,31,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1188,"D","2","D","2","D","2","D","2","D"
"20113",2405173,29,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3345,"D","2","D","2","D","2","D","2","D"
"20113",2405233,28,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D","2","D","1","D","1","D","1","D"
"20113",2405303,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1800,"D","2","D","2","D","2","D","2","D"
"20113",2405363,21,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2154,"D","2","D","2","D","2","D","2","D"
"20113",2405383,34,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1614,"D","2","D","2","D","2","D","2","D"
"20113",2405514,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2985,"D","2","D","2","D","2","D","2","D"
"20113",2405583,42,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3900,"D","2","D","2","D","2","D","2","D"
"20113",2405763,53,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3450,"D","2","D","2","D","2","D","2","D"
"20113",2405793,27,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20113",2405803,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1575,"D","2","D","2","D","2","D","2","D"
"20113",2406113,41,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20113",2406123,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D","2","D","2","D","2","D","2","D"
"20113",2406143,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",900,"D","2","D","2","D","2","D","2","D"
"20113",2406153,48,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20113",2406323,16,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"F","2","D","2","D","2","D","2","D"
"20113",2406373,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","1","D",.,"C",.,"A",609,"D",576,"D","2","D","2","D","2","D","2","D"
"20113",2406403,31,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2325,"D","2","D","2","D","2","D","2","D"
"20113",2406413,19,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",5382,"D","2","D","2","D","2","D","2","D"
"20113",2406473,55,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20113",2406523,39,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1620,"D","2","D","2","D","2","D","2","D"
"20113",2406553,37,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1995,"D","2","D","2","D","2","D","2","D"
"20113",2406563,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",900,"D","2","D","2","D","2","D","2","D"
"20113",2406623,26,0,"1","1","D","1","D","1","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20113",2406743,26,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3000,"D","2","D","2","D","2","D","2","D"
"20113",2406923,18,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D","2","D","2","D","2","D","2","D"
"20113",2407013,79,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",0.1,"D",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20113",2407023,35,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2700,"D","2","D","2","D","2","D","2","D"
"20113",2407033,20,0,"1","1","D","1","D","1","D","2","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",705,"F","2","D","2","D","2","D","2","D"
"20113",2407213,38,0,"1","1","D","2","D","1","D","1","D","1","D","2","D","2","D",.,"A",.,"A",.,"A",2344,"D","2","D","2","D","2","D","1","D"
"20113",2407293,24,0,"1","1","D","2","D","1","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3684,"D","2","D","2","D","2","D","2","D"
"20113",2407313,38,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D","2","D","2","D"
"20113",2407513,34,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2550,"D","2","D","2","D","2","D","2","D"
"20113",2407533,32,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",5100,"D","2","D","2","D","2","D","2","D"
"20113",2407553,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",450,"D","2","D","2","D","2","D","2","D"
"20113",2407613,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20113",2407673,55,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20113",2407743,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1800,"D","2","D","2","D","2","D","2","D"
"20113",2407833,35,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",576,"D","2","D","2","D","2","D","2","D"
"20113",2407863,34,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1350,"D","2","D","2","D","2","D","2","D"
"20113",2408093,19,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1500,"D","2","D","1","D","1","D","2","D"
"20113",2408153,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",0,"D","2","D","2","D","2","D","1","D"
"20113",2408213,29,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20113",2408263,44,0,"1","1","D","2","D","2","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",900,"D","2","D","2","D","2","D","2","D"
"20113",2408273,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1575,"D","2","D","2","D","2","D","2","D"
"20113",2408363,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1350,"D","2","D","2","D","2","D","2","D"
"20113",2408423,18,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"F","2","D","2","D","2","D","2","D"
"20113",2408463,22,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3000,"D","2","D","2","D","2","D","2","D"
"20113",2408473,29,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1875,"D","2","D","2","D","2","D","2","D"
"20113",2408493,51,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","1","D",600,"D",.,"A",1800,"D",.,"A",,"A",,"A",,"A",,"A"
"20113",2408513,24,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D","2","D","2","D","1","D","2","D"
"20113",2408563,90,0,"6","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
"20113",2408593,23,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",501,"D","2","D","1","D","2","D","2","D"
"20113",2408633,18,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20113",2408643,33,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3145,"D","2","D","2","D","2","D","2","D"
"20113",2408683,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1950,"D","2","D","2","D","2","D","2","D"
"20113",2408703,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1317,"D","2","D","2","D","2","D","2","D"
"20113",2408733,20,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1575,"D","2","D","2","D","2","D","2","D"
"20113",2408905,42,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",770,"D","2","D","2","D","2","D","2","D"
"20113",2408983,28,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",230,"D","2","D","2","D","2","D","2","D"
"20113",2409013,22,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1950,"D","2","D","2","D","2","D","2","D"
"20113",2409153,60,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2100,"D","2","D","2","D","2","D","2","D"
"20113",2409173,25,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",915,"D","2","D","2","D","2","D","2","D"
"20113",2409263,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1590,"D","2","D","2","D","2","D","2","D"
"20113",2409303,40,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1350,"D","2","D","2","D","2","D","2","D"
"20113",2409373,30,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20113",2409433,30,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D","2","D","2","D"
"20113",2409443,36,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2865,"D","2","D","2","D","2","D","2","D"
"20113",2409523,19,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1995,"D","2","D","2","D","2","D","2","D"
"20113",2409533,20,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1125,"D","2","D","2","D","2","D","2","D"
"20113",2409584,21,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1050,"D","2","D","2","D","2","D","2","D"
"20113",2409623,44,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D","2","D","2","D"
"20113",2409683,47,0,"1","2","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","1","D","1","D","1","D"
"20113",2409703,24,0,"1","1","D","1","D","1","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2595,"D","2","D","1","D","2","D","2","D"
"20113",2409733,21,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2385,"D","2","D","2","D","2","D","2","D"
"20113",2409773,27,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",900,"D","2","D","2","D","2","D","2","D"
"20113",2409883,61,0,"1","2","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2350,"D","2","D","1","D","2","D","1","D"
"20113",2409913,25,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1710,"D","2","D","2","D","2","D","2","D"
"20113",2409922,24,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",5100,"D","2","D","2","D","2","D","2","D"
"20113",2409952,39,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1950,"D","2","D","2","D","2","D","2","D"
"20113",2409982,24,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1350,"D","2","D","2","D","2","D","2","D"
"20113",2410112,20,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
"20113",2410122,22,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1230,"D","2","D","2","D","2","D","2","D"
"20113",2410132,19,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20113",2410172,30,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2400,"D","2","D","2","D","2","D","2","D"
"20113",2410202,34,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1800,"D","2","D","2","D","2","D","2","D"
"20113",2410212,37,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3750,"D","2","D","2","D","2","D","2","D"
"20113",2410232,17,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",3300,"D","2","D","2","D","2","D","2","D"
"20113",2410252,30,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1425,"D","2","D","2","D","2","D","2","D"
"20113",2410322,33,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",0.01,"D",.,"A",1605,"D","2","D","2","D","2","D","2","D"
"20113",2410402,39,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",4800,"D","2","D","2","D","2","D","2","D"
"20113",2410432,44,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1845,"D","2","D","2","D","2","D","2","D"
"20113",2410452,26,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",2475,"D","2","D","2","D","2","D","2","D"
"20113",2410612,27,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",636,"D","2","D","2","D","2","D","2","D"
"20113",2410622,27,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2700,"D","2","D","2","D","2","D","2","D"
"20113",2410672,21,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20113",2410682,33,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2790,"D","2","D","2","D","2","D","2","D"
"20113",2410702,25,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",7691,"T","2","D","2","D","2","D","2","D"
"20113",2410712,28,0,"1","1","D",,"A",,"A",,"A",,"A",,"A","2","D",.,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
"20113",2410722,47,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",0.2,"D",.,"A",1884,"D","2","D","2","D","2","D","2","D"
"20113",2410772,20,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20113",2410792,32,0,"1","1","D","2","D","1","D","1","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",1200,"D","2","D","2","D","2","D","2","D"
"20113",2410822,28,0,"1","1","D","2","D","2","D","2","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2250,"D","2","D","2","D","2","D","2","D"
"20113",2410872,50,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",2625,"D","2","D","2","D","2","D","2","D"
"20113",2410922,21,0,"1","1","D","2","D","2","D","1","D","2","D","1","D","2","D",.,"A",.,"A",.,"A",3300,"D","2","D","2","D","2","D","2","D"
"20113",2410942,26,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2040,"D","2","D","2","D","2","D","2","D"
"20113",2410962,24,0,"1","1","D","2","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",2505,"D","2","D","2","D","2","D","2","D"
"20113",2411022,27,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1650,"D","2","D","2","D","2","D","2","D"
"20113",2411052,26,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",1485,"D","2","D","2","D","2","D","2","D"
"20113",2411092,32,0,"6","1","D",,"B",,"B",,"B",,"B",,"B",,"B",.,"A",.,"A",.,"A",2100,"F",,"B",,"B",,"B",,"B"
"20113",2411142,34,0,"1","1","D","2","D","2","D","2","D","2","D","2","D","2","D",.,"A",.,"A",.,"A",5400,"D","2","D","2","D","2","D","2","D"
"20113",2411155,27,0,"1","1","D","1","D","1","D","1","D","1","D","1","D","2","D",.,"A",.,"A",.,"A",3600,"D","2","D","2","D","2","D","2","D"
"20113",2411162,22,0,"1","1","D","2","D","2","D","1","D","1","D","1","D","2","D",.,"A",0.25,"D",.,"A",3600,"D","2","D","2","D","2","D","2","D"
