"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","JMKPURQV","JMKP_RQV","JNONFDQV","JNON_DQV","JOTHSTQV","JOTH_TQV","JDINEOQV","JDIN_OQV","JALOUTQV","JALO_TQV","JMLPAYQV","JMLP_YQV","JMEALPYA","JMEA_PYA","JSCHMLQV","JSCH_LQV","JMKGRCQV","JMKG_CQV","FREEFOOD","FREE_OOD"
"20092",1976963,40,0,"1",650,"D",342,"F",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1295,"F","2","D"
"20092",1976973,50,0,"1",780,"D",260,"D",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20092",1976983,34,0,"1",3250,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",3120,"D","2","D"
"20092",1976993,52,0,"1",2600,"D",325,"D",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","2","D"
"20092",1977004,52,0,"1",2275,"D",650,"D",.,"A",390,"D",.,"A",.,"A",.,"A",720,"D",1625,"D","2","D"
"20092",1977013,81,0,"1",1690,"D",325,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",1365,"D","2","D"
"20092",1977023,50,0,"1",3250,"D",130,"D",.,"A",650,"D",.,"A",.,"A",.,"A",120,"D",3120,"D","2","D"
"20092",1977033,34,0,"1",1950,"D",325,"D",325,"D",650,"D",0,"D",.,"A",.,"A",.,"A",1625,"D","2","D"
"20092",1977053,63,0,"1",1300,"D",130,"D",260,"D",429,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20092",1977063,39,0,"1",1287,"F",.,"A",.,"A",635,"D",.,"A",.,"A",.,"A",.,"A",1066,"F","2","D"
"20092",1977073,58,0,"1",1950,"D",0,"D",325,"D",1300,"D",150,"D",.,"A",.,"A",.,"A",1950,"D","2","D"
"20092",1977085,55,0,"1",2925,"D",520,"D",325,"D",1040,"D",75,"D",.,"A",.,"A",240,"D",2405,"D","2","D"
"20092",1977103,31,0,"1",455,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20092",1977113,21,0,"1",780,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20092",1977124,29,0,"1",455,"D",130,"D",325,"D",260,"D",0,"D",.,"A",.,"A",.,"A",325,"D","2","D"
"20092",1977143,36,0,"1",390,"D",159,"F",.,"A",78,"D",.,"A",.,"A",.,"A",.,"A",678,"F","2","D"
"20092",1977163,63,0,"1",910,"D",130,"D",.,"A",208,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20092",1977173,48,0,"1",1300,"D",390,"D",.,"A",650,"D",300,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20092",1977184,80,0,"1",1105,"D",130,"D",.,"A",260,"D",45,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1977193,51,0,"1",585,"D",104,"D",.,"A",208,"D",.,"A",.,"A",.,"A",.,"A",481,"D","2","D"
"20092",1977203,66,0,"1",1495,"D",130,"D",.,"A",390,"D",45,"D",.,"A",.,"A",.,"A",1365,"D","2","D"
"20092",1977213,42,0,"1",975,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20092",1977233,31,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20092",1977253,68,0,"1",390,"D",378,"F",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1620,"F","2","D"
"20092",1977263,45,0,"1",910,"D",130,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20092",1977273,35,0,"1",910,"D",195,"D",.,"A",130,"D",0,"D",.,"A",.,"A",120,"D",715,"D","2","D"
"20092",1977283,51,0,"1",1235,"D",390,"D",.,"A",455,"D",90,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1977293,62,0,"1",2210,"D",0,"D",390,"D",1950,"D",300,"D",.,"A",.,"A",585,"D",2210,"D","2","D"
"20092",1977305,111,0,"1",3250,"D",650,"D",.,"A",650,"D",.,"A",.,"A",.,"A",640,"D",2600,"D","2","D"
"20092",1977313,61,0,"1",975,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20092",1977325,58,0,"1",1625,"D",91,"D",91,"D",325,"D",60,"D",.,"A",.,"A",660,"D",1534,"D","2","D"
"20092",1977333,47,0,"1",1950,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1820,"D","1","D"
"20092",1977345,25,0,"1",975,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1977353,40,0,"1",2600,"D",195,"D",130,"D",1950,"D",300,"D",.,"A",.,"A",.,"A",2405,"D","2","D"
"20092",1977363,69,0,"1",1690,"D",390,"D",.,"A",325,"D",.,"A",.,"A",.,"A",200,"D",1300,"D","2","D"
"20092",1977375,72,0,"1",1950,"D",390,"D",.,"A",650,"D",60,"D",.,"A",.,"A",260,"D",1560,"D","2","D"
"20092",1977383,42,0,"1",260,"D",26,"D",.,"A",39,"D",.,"A",.,"A",.,"A",.,"A",234,"D","2","D"
"20092",1977393,21,0,"1",455,"D",0,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1977403,64,0,"1",780,"D",130,"D",260,"D",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1977413,40,0,"1",520,"D",65,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1977423,29,0,"1",650,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1977433,32,0,"1",1560,"D",260,"D",.,"A",585,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1977453,38,0,"1",975,"D",0,"D",260,"D",650,"D",.,"A",.,"A",.,"A",300,"D",975,"D","2","D"
"20092",1977463,29,0,"1",1300,"D",260,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20092",1977473,41,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20092",1977485,47,0,"1",1300,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20092",1977493,70,0,"1",2275,"D",780,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1495,"D","2","D"
"20092",1977503,33,0,"1",650,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",585,"D","2","D"
"20092",1977513,29,0,"1",1625,"D",325,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1977533,70,0,"1",1625,"D",975,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1977543,47,0,"1",650,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1977553,46,0,"1",1625,"D",325,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1977563,46,0,"1",3900,"D",780,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",3120,"D","2","D"
"20092",1977583,53,0,"1",1950,"D",390,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",1560,"D","2","D"
"20092",1977593,26,0,"1",1820,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1977603,60,0,"1",3250,"D",650,"D",455,"D",1300,"D",60,"D",.,"A",.,"A",520,"D",2600,"D","2","D"
"20092",1977614,32,0,"1",845,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1977623,70,0,"1",1170,"D",260,"D",250,"F",260,"D",30,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20092",1977633,33,0,"1",975,"D",130,"D",195,"D",0,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1977653,25,0,"1",130,"D",65,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",65,"D","2","D"
"20092",1977673,40,0,"1",975,"D",130,"D",.,"A",65,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1977684,57,0,"1",780,"D",195,"D",.,"A",1950,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20092",1977693,45,0,"1",507,"D",169,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",338,"D","2","D"
"20092",1977703,60,0,"1",2600,"D",260,"D",260,"D",1300,"D",.,"A",.,"A",.,"A",120,"D",2340,"D","2","D"
"20092",1977713,36,0,"1",1300,"D",65,"D",.,"A",130,"D",.,"A",600,"D",2400,"D",72,"D",1235,"D","2","D"
"20092",1977723,58,0,"1",1950,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20092",1977733,56,0,"1",1300,"D",130,"D",.,"A",130,"D",0,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20092",1977744,78,0,"1",975,"D",325,"D",.,"A",520,"D",.,"A",.,"A",.,"A",260,"D",650,"D","2","D"
"20092",1977775,32,0,"1",975,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1977783,63,0,"1",910,"D",130,"D",260,"D",325,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20092",1977793,48,0,"1",1170,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20092",1977803,63,0,"1",650,"D",260,"D",.,"A",390,"D",30,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20092",1977813,71,0,"1",1625,"D",236,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",954,"F","2","D"
"20092",1977823,62,0,"1",975,"D",91,"D",.,"A",975,"D",.,"A",.,"A",.,"A",.,"A",884,"D","2","D"
"20092",1977833,47,0,"1",1300,"D",520,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",780,"D","2","D"
"20092",1977843,58,0,"1",1560,"D",520,"D",.,"A",455,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20092",1977853,71,0,"1",975,"D",234,"D",.,"A",260,"D",0,"D",.,"A",.,"A",420,"D",741,"D","2","D"
"20092",1977863,68,0,"1",1560,"D",260,"D",.,"A",195,"D",.,"A",.,"A",.,"A",180,"D",1300,"D","2","D"
"20092",1977873,69,0,"1",1300,"D",260,"D",52,"D",195,"D",.,"A",.,"A",.,"A",8,"D",1040,"D","2","D"
"20092",1977885,63,0,"1",1040,"D",390,"D",.,"A",260,"D",30,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1977893,57,0,"1",585,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1977903,50,0,"1",1950,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1977913,47,0,"1",1950,"D",390,"D",.,"A",845,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20092",1977933,55,0,"1",1560,"D",195,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",325,"D",1365,"D","2","D"
"20092",1977953,51,0,"1",1300,"D",390,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20092",1977963,59,0,"1",1300,"D",260,"D",.,"A",1950,"D",0,"D",.,"A",.,"A",.,"A",1040,"D","2","D"
"20092",1977983,50,0,"1",1820,"D",520,"D",.,"A",650,"D",75,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1977993,55,0,"1",3250,"D",650,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20092",1978003,49,0,"1",1560,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20092",1978013,25,0,"1",0,"D",.,"A",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20092",1978033,52,0,"1",2600,"D",251,"F",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1066,"F","2","D"
"20092",1978043,94,0,"1",975,"D",65,"D",.,"A",1040,"D",270,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20092",1978054,53,0,"1",1560,"D",260,"D",.,"A",195,"D",60,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1978074,43,0,"1",1040,"D",212,"F",260,"D",650,"D",.,"A",.,"A",.,"A",.,"A",914,"F","2","D"
"20092",1978085,43,0,"1",520,"D",65,"D",260,"D",325,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1978093,42,0,"1",1625,"D",520,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20092",1978103,52,0,"1",1300,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1105,"D","2","D"
"20092",1978113,39,0,"1",1950,"D",390,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20092",1978123,39,0,"1",1424,"F",.,"A",263,"F",650,"D",151,"F",.,"A",.,"A",.,"A",1153,"F",,"C"
"20092",1978133,51,0,"1",2600,"D",0,"D",.,"A",4550,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20092",1978143,105,0,"1",1820,"D",325,"D",.,"A",650,"D",120,"D",.,"A",.,"A",.,"A",1495,"D","2","D"
"20092",1978153,33,0,"1",325,"D",26,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",299,"D","2","D"
"20092",1978165,34,0,"1",1300,"D",260,"D",130,"D",390,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20092",1978173,35,0,"1",1560,"D",260,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1978183,37,0,"1",598,"D",117,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",481,"D","2","D"
"20092",1978193,28,0,"1",2275,"D",0,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2275,"D","1","D"
"20092",1978203,44,0,"1",2600,"D",390,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2210,"D","2","D"
"20092",1978223,67,0,"1",1625,"D",260,"D",.,"A",325,"D",0,"D",.,"A",.,"A",.,"A",1365,"D","2","D"
"20092",1978233,31,0,"1",1755,"D",780,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1978253,43,0,"1",2275,"D",455,"D",.,"A",780,"D",45,"D",.,"A",.,"A",50,"D",1820,"D","1","D"
"20092",1978263,34,0,"1",1040,"D",130,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",910,"D","2","D"
"20092",1978273,45,0,"1",910,"D",260,"D",195,"D",1300,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1978283,48,0,"1",650,"D",195,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1978293,71,0,"1",1300,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1978303,45,0,"1",1950,"D",1950,"D",.,"A",650,"D",0,"D",.,"A",.,"A",.,"A",0,"D","2","D"
"20092",1978313,31,0,"1",1690,"D",195,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1495,"D","2","D"
"20092",1978323,65,0,"1",650,"D",260,"D",104,"D",260,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20092",1978333,39,0,"1",910,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1978343,92,0,"1",2600,"D",0,"D",2600,"D",325,"D",.,"A",.,"A",.,"A",.,"A",2600,"D","2","D"
"20092",1978353,31,0,"1",1300,"D",845,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",455,"D","1","D"
"20092",1978373,92,0,"1",2080,"D",260,"D",260,"D",650,"D",48,"D",.,"A",.,"A",.,"A",1820,"D","2","D"
"20092",1978383,49,0,"1",1950,"D",13,"D",.,"A",975,"D",254,"F",.,"A",.,"A",.,"A",1937,"D","2","D"
"20092",1978393,48,0,"1",975,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",24,"D",845,"D","2","D"
"20092",1978403,42,0,"1",2275,"D",260,"D",.,"A",1040,"D",.,"A",.,"A",.,"A",.,"A",2015,"D","2","D"
"20092",1978413,49,0,"1",390,"D",0,"D",.,"A",325,"D",60,"D",.,"A",.,"A",.,"A",390,"D","2","D"
"20092",1978423,84,0,"1",2600,"D",130,"D",1300,"D",806,"D",.,"A",.,"A",.,"A",.,"A",2470,"D","1","D"
"20092",1978433,44,0,"1",2925,"D",1040,"D",.,"A",1950,"D",.,"A",.,"A",.,"A",.,"A",1885,"D","2","D"
"20092",1978443,50,0,"1",1950,"D",390,"D",.,"A",780,"D",.,"A",.,"A",.,"A",.,"A",1560,"D","2","D"
"20092",1978453,46,0,"1",975,"D",65,"D",.,"A",156,"D",.,"A",680,"F",2720,"F",.,"A",910,"D","2","D"
"20092",1978463,42,0,"1",1300,"D",65,"D",.,"A",476,"D",.,"A",.,"A",.,"A",.,"A",1235,"D","2","D"
"20092",1978474,32,0,"1",2600,"D",520,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",2080,"D","2","D"
"20092",1978483,39,0,"1",975,"D",130,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1978493,38,0,"1",650,"D",65,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",585,"D","2","D"
"20092",1978503,33,0,"1",1300,"D",325,"D",65,"D",650,"D",30,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1978513,37,0,"1",1300,"D",171,"F",52,"D",0,"D",.,"A",.,"A",.,"A",.,"A",640,"F","2","D"
"20092",1978523,40,0,"1",390,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20092",1978533,56,0,"1",1560,"D",260,"D",65,"D",650,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1978545,28,0,"1",130,"D",65,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",65,"D","2","D"
"20092",1978553,57,0,"1",2600,"D",650,"D",.,"A",0,"D",.,"A",.,"A",.,"A",96,"D",1950,"D","2","D"
"20092",1978563,43,0,"1",910,"D",260,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1978574,41,0,"1",1781,"D",325,"D",.,"A",260,"D",.,"A",.,"A",.,"A",520,"D",1456,"D","2","D"
"20092",1978583,61,0,"1",1300,"D",195,"D",195,"D",130,"D",60,"D",.,"A",.,"A",.,"A",1105,"D","2","D"
"20092",1978593,64,0,"1",1300,"D",0,"D",520,"D",975,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1978603,43,0,"1",1606,"F",.,"A",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1332,"F","2","D"
"20092",1978623,84,0,"1",1950,"D",520,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1430,"D","2","D"
"20092",1978633,57,0,"1",1950,"D",650,"D",.,"A",2990,"D",0,"D",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1978643,41,0,"1",1950,"D",975,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1978654,23,0,"1",1300,"D",455,"D",.,"A",520,"D",.,"A",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1978663,37,0,"1",1389,"F",.,"A",.,"A",416,"D",.,"A",.,"A",.,"A",.,"A",1169,"F","2","D"
"20092",1978673,68,0,"1",1300,"D",260,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20092",1978683,49,0,"1",780,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1978693,39,0,"1",2600,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",2600,"D","2","D"
"20092",1978703,41,0,"1",260,"D",0,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20092",1978733,63,0,"1",1950,"D",260,"D",.,"A",260,"D",0,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20092",1978743,44,0,"1",1950,"D",260,"D",.,"A",1300,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20092",1978753,69,0,"1",702,"D",39,"D",.,"A",650,"D",60,"D",.,"A",.,"A",.,"A",663,"D","2","D"
"20092",1978763,55,0,"1",1560,"D",195,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1365,"D","2","D"
"20092",1978773,50,0,"1",1560,"D",195,"D",.,"A",195,"D",0,"D",.,"A",.,"A",.,"A",1365,"D","2","D"
"20092",1978783,43,0,"1",1950,"D",260,"D",.,"A",845,"D",150,"D",.,"A",.,"A",.,"A",1690,"D","2","D"
"20092",1978793,54,0,"1",2925,"D",390,"D",.,"A",520,"D",.,"A",.,"A",.,"A",600,"D",2535,"D","2","D"
"20092",1978813,44,0,"1",2080,"D",1040,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1040,"D","2","D"
"20092",1978833,71,0,"1",1950,"D",455,"D",.,"A",468,"D",.,"A",.,"A",.,"A",.,"A",1495,"D","2","D"
"20092",1978853,52,0,"1",1300,"D",130,"D",.,"A",325,"D",.,"A",.,"A",.,"A",.,"A",1170,"D","2","D"
"20092",1978863,35,0,"1",260,"D",251,"F",780,"D",260,"D",.,"A",.,"A",.,"A",.,"A",905,"F","2","D"
"20092",1978873,37,0,"1",910,"D",260,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1978883,54,0,"1",1300,"D",0,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
"20092",1978893,21,0,"1",0,"D",.,"A",.,"A",182,"D",.,"A",.,"A",.,"A",.,"A",0,"D","2","D"
"20092",1978903,27,0,"1",650,"D",0,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1978914,59,0,"1",2600,"D",650,"D",650,"D",650,"D",.,"A",.,"A",.,"A",277,"F",1950,"D","2","D"
"20092",1978923,57,0,"1",1950,"D",390,"D",.,"A",1950,"D",90,"D",.,"A",.,"A",60,"D",1560,"D","2","D"
"20092",1978933,31,0,"1",325,"D",65,"D",.,"A",0,"D",.,"A",.,"A",.,"A",.,"A",260,"D","2","D"
"20092",1978943,42,0,"1",650,"D",130,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20092",1978953,44,0,"1",780,"D",260,"D",.,"A",1300,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20092",1978965,57,0,"1",1599,"D",624,"D",.,"A",520,"D",0,"D",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1978973,68,0,"1",1560,"D",390,"D",.,"A",650,"D",30,"D",.,"A",.,"A",.,"A",1170,"D","2","D"
"20092",1978984,31,0,"1",325,"D",65,"D",.,"A",5200,"D",0,"D",.,"A",.,"A",.,"A",260,"D","1","D"
"20092",1978993,35,0,"1",1170,"D",195,"D",260,"D",0,"D",.,"A",.,"A",.,"A",.,"A",975,"D","2","D"
"20092",1979005,37,0,"1",650,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","2","D"
"20092",1979023,51,0,"1",650,"D",195,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1979033,30,0,"1",520,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20092",1979043,37,0,"1",1950,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",1690,"D","2","D"
"20092",1979063,88,0,"1",2600,"D",975,"D",.,"A",650,"D",.,"A",.,"A",.,"A",.,"A",1625,"D","2","D"
"20092",1979073,46,0,"1",975,"D",159,"F",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",678,"F","2","D"
"20092",1979084,43,0,"1",650,"D",251,"F",.,"A",635,"D",.,"A",.,"A",.,"A",.,"A",1066,"F","2","D"
"20092",1979093,34,0,"1",520,"D",65,"D",.,"A",130,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1979103,28,0,"1",910,"D",0,"D",.,"A",260,"D",45,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20092",1979123,67,0,"1",3250,"D",0,"D",.,"A",1560,"D",.,"A",.,"A",.,"A",189,"D",3250,"D","2","D"
"20092",1979134,36,0,"1",520,"D",130,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",390,"D","2","D"
"20092",1979143,36,0,"1",520,"D",0,"D",.,"A",0,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20092",1979154,24,0,"1",611,"D",91,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",520,"D","1","D"
"20092",1979163,46,0,"1",1805,"F",.,"A",65,"D",130,"D",123,"F",.,"A",.,"A",245,"F",1492,"F","2","D"
"20092",1979173,53,0,"1",1950,"D",0,"D",.,"A",1074,"D",.,"A",.,"A",.,"A",.,"A",1950,"D","2","D"
"20092",1979193,45,0,"1",650,"D",195,"D",195,"D",390,"D",.,"A",.,"A",.,"A",.,"A",455,"D","2","D"
"20092",1979203,43,0,"1",390,"D",65,"D",.,"A",260,"D",.,"A",.,"A",.,"A",.,"A",325,"D","2","D"
"20092",1979213,47,0,"1",286,"D",65,"D",.,"A",26,"D",.,"A",.,"A",.,"A",.,"A",221,"D","2","D"
"20092",1979223,61,0,"1",1040,"D",325,"D",.,"A",650,"D",150,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20092",1979243,39,0,"1",780,"D",130,"D",.,"A",78,"D",0,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1979253,39,0,"1",1300,"D",650,"D",.,"A",1300,"D",600,"D",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1979275,30,0,"1",1300,"D",279,"F",.,"A",564,"D",.,"A",.,"A",.,"A",.,"A",1014,"F","2","D"
"20092",1979283,27,0,"1",325,"D",65,"D",65,"D",130,"D",180,"D",.,"A",.,"A",.,"A",260,"D","2","D"
"20092",1979293,49,0,"1",975,"D",260,"D",.,"A",390,"D",.,"A",.,"A",.,"A",.,"A",715,"D","2","D"
"20092",1979303,53,0,"1",1040,"D",195,"D",.,"A",390,"D",6,"D",.,"A",.,"A",.,"A",845,"D","2","D"
"20092",1979323,52,0,"1",780,"D",130,"D",.,"A",195,"D",.,"A",.,"A",.,"A",.,"A",650,"D","2","D"
"20092",1979333,90,0,"1",1300,"D",390,"D",.,"A",130,"D",120,"D",.,"A",.,"A",.,"A",910,"D","2","D"
"20092",1979343,62,0,"1",1105,"D",390,"D",260,"D",325,"D",60,"D",.,"A",.,"A",.,"A",715,"D","2","D"
"20092",1979353,52,0,"1",650,"D",130,"D",.,"A",1950,"D",0,"D",.,"A",.,"A",.,"A",520,"D","2","D"
"20092",1979373,40,0,"1",3900,"D",455,"D",.,"A",390,"D",0,"D",.,"A",.,"A",.,"A",3445,"D","2","D"
"20092",1979385,54,0,"1",1950,"D",650,"D",260,"D",520,"D",.,"A",.,"A",.,"A",.,"A",1300,"D","2","D"
