PURCHASED,NEWID,UCC,AGE_REF,BLS_URBN,EDUC_REF,FAM_TYPE,HRSPRWK1,FAM_SIZE,FINCBEFX
0,4970662,20510,18.0,1.0,12.0,9.0,70.0,2.0,29100.0
0,4708531,20510,51.0,1.0,13.0,9.0,0.0,3.0,60500.0
0,4708532,20510,51.0,1.0,13.0,9.0,0.0,3.0,60500.0
0,4774071,20510,65.0,1.0,11.0,1.0,0.0,2.0,3564.0
0,4774072,20510,65.0,1.0,11.0,1.0,0.0,2.0,3564.0
0,4806841,20510,39.0,1.0,14.0,2.0,30.0,3.0,161146.0
0,4806842,20510,39.0,1.0,14.0,2.0,30.0,3.0,161146.0
0,4970681,20510,48.0,1.0,16.0,4.0,80.0,5.0,388563.0
0,5003451,20510,67.0,1.0,12.0,8.0,16.0,1.0,31710.0
0,5003452,20510,67.0,1.0,12.0,8.0,16.0,1.0,31710.0
0,4774081,20510,59.0,1.0,12.0,8.0,40.0,1.0,32064.0
0,4774082,20510,59.0,1.0,12.0,8.0,40.0,1.0,32064.0
0,4872391,20510,65.0,1.0,12.0,8.0,40.0,1.0,100000.0
0,4872392,20510,65.0,1.0,12.0,8.0,40.0,1.0,100000.0
0,4970701,20510,64.0,1.0,16.0,8.0,0.0,1.0,56000.0
0,4970702,20510,64.0,1.0,16.0,8.0,0.0,1.0,56000.0
0,4708562,20510,38.0,1.0,15.0,9.0,32.0,2.0,110000.0
0,4774101,20510,58.0,1.0,13.0,8.0,35.0,1.0,68000.0
0,4774102,20510,58.0,1.0,13.0,8.0,35.0,1.0,68000.0
0,4970711,20510,63.0,1.0,15.0,9.0,25.0,2.0,62000.0
0,4970712,20510,63.0,1.0,15.0,9.0,25.0,2.0,62000.0
0,4872411,20510,35.0,1.0,13.0,8.0,38.0,1.0,18000.0
0,4872412,20510,35.0,1.0,13.0,8.0,38.0,1.0,18000.0
0,5003492,20510,64.0,1.0,14.0,9.0,0.0,2.0,24000.0
0,4806891,20510,67.0,1.0,15.0,4.0,0.0,3.0,3564.0
0,4806892,20510,67.0,1.0,15.0,4.0,0.0,3.0,3564.0
0,4872431,20510,66.0,1.0,11.0,8.0,0.0,1.0,21792.0
0,4774131,20510,30.0,1.0,11.0,3.0,0.0,5.0,43000.0
0,4774132,20510,30.0,1.0,11.0,3.0,0.0,5.0,43000.0
0,4806901,20510,34.0,1.0,13.0,3.0,40.0,4.0,46800.0
0,4806902,20510,34.0,1.0,13.0,3.0,40.0,4.0,46800.0
0,4970741,20510,33.0,1.0,16.0,2.0,50.0,3.0,195000.0
0,4970742,20510,33.0,1.0,16.0,2.0,50.0,3.0,195000.0
0,5003511,20510,29.0,1.0,12.0,2.0,40.0,3.0,100000.0
0,4872442,20510,31.0,1.0,12.0,3.0,40.0,4.0,52500.0
0,5003512,20510,29.0,1.0,12.0,2.0,40.0,3.0,100000.0
0,4970751,20510,59.0,1.0,15.0,1.0,40.0,2.0,98750.0
0,4970752,20510,59.0,1.0,15.0,1.0,40.0,2.0,98750.0
0,4970761,20510,40.0,1.0,15.0,3.0,0.0,4.0,150000.0
0,4970762,20510,40.0,1.0,15.0,3.0,0.0,4.0,150000.0
0,5003531,20510,30.0,1.0,15.0,1.0,0.0,2.0,0.0
0,5003532,20510,30.0,1.0,15.0,1.0,0.0,2.0,0.0
0,4872461,20510,48.0,1.0,12.0,8.0,0.0,1.0,10092.0
0,4708622,20510,40.0,1.0,16.0,7.0,40.0,4.0,120000.0
0,4774161,20510,40.0,1.0,13.0,7.0,45.0,4.0,94000.0
0,4774162,20510,40.0,1.0,13.0,7.0,45.0,4.0,94000.0
0,5003542,20510,52.0,1.0,0.0,8.0,50.0,1.0,17000.0
0,4872471,20510,43.0,1.0,10.0,9.0,40.0,12.0,119500.0
0,4872472,20510,43.0,1.0,10.0,9.0,40.0,12.0,119500.0
0,4774171,20510,39.0,1.0,13.0,3.0,54.0,4.0,104000.0
0,4774172,20510,39.0,1.0,13.0,3.0,54.0,4.0,104000.0
0,4708641,20510,70.0,1.0,12.0,1.0,0.0,2.0,3564.0
0,4708642,20510,70.0,1.0,12.0,1.0,0.0,2.0,3564.0
0,4872481,20510,65.0,2.0,12.0,8.0,0.0,1.0,30000.0
0,4872482,20510,65.0,2.0,12.0,8.0,0.0,1.0,30000.0
0,4872491,20510,72.0,1.0,15.0,1.0,0.0,2.0,22182.0
0,4872501,20510,46.0,1.0,13.0,8.0,45.0,1.0,26000.0
0,4872502,20510,46.0,1.0,13.0,8.0,45.0,1.0,26000.0
0,4806971,20510,70.0,1.0,15.0,1.0,0.0,2.0,45912.0
0,4806972,20510,70.0,1.0,15.0,1.0,0.0,2.0,45912.0
0,4708671,20510,44.0,1.0,12.0,3.0,0.0,3.0,55000.0
0,4708672,20510,44.0,1.0,12.0,3.0,0.0,3.0,55000.0
0,4872511,20510,35.0,1.0,11.0,8.0,40.0,1.0,24000.0
0,4872512,20510,35.0,1.0,11.0,8.0,40.0,1.0,24000.0
0,4774231,20510,64.0,1.0,15.0,1.0,0.0,2.0,0.0
0,4970852,20510,59.0,1.0,16.0,8.0,50.0,1.0,206001.0
0,4774251,20510,39.0,2.0,14.0,3.0,40.0,6.0,134000.0
0,4774252,20510,39.0,2.0,14.0,3.0,40.0,6.0,134000.0
0,5003631,20510,33.0,1.0,12.0,9.0,45.0,3.0,0.0
0,4774261,20510,87.0,1.0,12.0,8.0,0.0,1.0,19650.0
0,4774262,20510,87.0,1.0,12.0,8.0,0.0,1.0,19650.0
0,4807041,20510,28.0,1.0,12.0,8.0,30.0,1.0,0.0
0,4807042,20510,28.0,1.0,12.0,8.0,30.0,1.0,0.0
0,4774281,20510,46.0,1.0,15.0,5.0,32.0,6.0,249224.0
0,4774282,20510,46.0,1.0,15.0,5.0,32.0,6.0,249224.0
0,4970891,20510,42.0,1.0,15.0,3.0,65.0,4.0,54104.0
0,4970892,20510,42.0,1.0,15.0,3.0,65.0,4.0,54104.0
0,4872591,20510,53.0,1.0,12.0,8.0,20.0,1.0,15990.0
0,4872592,20510,53.0,1.0,12.0,8.0,20.0,1.0,15990.0
0,4708761,20510,26.0,1.0,16.0,9.0,48.0,2.0,150000.0
0,4708762,20510,26.0,1.0,16.0,9.0,48.0,2.0,150000.0
0,4774301,20510,76.0,1.0,12.0,9.0,16.0,2.0,29982.0
0,4872611,20510,72.0,1.0,15.0,8.0,0.0,1.0,0.0
0,4872612,20510,72.0,1.0,15.0,8.0,0.0,1.0,0.0
0,4774311,20510,49.0,1.0,13.0,7.0,40.0,2.0,36600.0
0,4774312,20510,49.0,1.0,13.0,7.0,40.0,2.0,36600.0
0,4708781,20510,43.0,1.0,12.0,4.0,40.0,6.0,34000.0
0,4872621,20510,31.0,1.0,12.0,8.0,0.0,1.0,22328.0
0,4872622,20510,31.0,1.0,12.0,8.0,0.0,1.0,22328.0
0,5003701,20510,72.0,1.0,14.0,8.0,0.0,1.0,20020.0
0,5003702,20510,72.0,1.0,14.0,8.0,0.0,1.0,20020.0
0,4708791,20510,65.0,1.0,12.0,1.0,40.0,2.0,62002.0
0,4708792,20510,65.0,1.0,12.0,1.0,40.0,2.0,62002.0
0,5003711,20510,68.0,1.0,10.0,8.0,40.0,1.0,98027.0
0,5003712,20510,68.0,1.0,10.0,8.0,40.0,1.0,98027.0
0,4872641,20510,41.0,1.0,16.0,3.0,0.0,7.0,42500.0
0,4872642,20510,41.0,1.0,16.0,3.0,0.0,7.0,42500.0
0,4807111,20510,25.0,1.0,12.0,9.0,30.0,2.0,40620.0
0,4807112,20510,25.0,1.0,12.0,9.0,30.0,2.0,40620.0
0,4970951,20510,68.0,1.0,13.0,4.0,40.0,7.0,0.0
0,4708811,20510,16.0,1.0,12.0,9.0,0.0,6.0,0.0
0,4708812,20510,16.0,1.0,12.0,9.0,0.0,6.0,0.0
0,4970961,20510,51.0,1.0,15.0,9.0,38.0,2.0,0.0
0,4970962,20510,51.0,1.0,15.0,9.0,38.0,2.0,0.0
0,4807131,20510,29.0,1.0,14.0,1.0,40.0,2.0,136000.0
0,4807132,20510,29.0,1.0,14.0,1.0,40.0,2.0,136000.0
0,4708841,20510,43.0,1.0,15.0,3.0,40.0,4.0,236500.0
0,4708842,20510,43.0,1.0,15.0,3.0,40.0,4.0,236500.0
0,4872681,20510,53.0,1.0,12.0,4.0,70.0,3.0,94500.0
0,4872682,20510,53.0,1.0,12.0,4.0,70.0,3.0,94500.0
0,4774382,20510,22.0,1.0,15.0,8.0,30.0,1.0,12002.0
0,4807151,20510,57.0,1.0,16.0,7.0,35.0,2.0,3950.0
0,4970991,20510,80.0,1.0,12.0,9.0,0.0,2.0,16072.0
0,4970992,20510,80.0,1.0,12.0,9.0,0.0,2.0,16072.0
0,4708851,20510,53.0,1.0,13.0,8.0,0.0,1.0,1440.0
0,4708852,20510,53.0,1.0,13.0,8.0,0.0,1.0,1440.0
0,4774392,20510,35.0,1.0,12.0,7.0,40.0,3.0,14360.0
0,4971001,20510,70.0,1.0,15.0,1.0,0.0,2.0,0.0
0,4971002,20510,70.0,1.0,15.0,1.0,0.0,2.0,0.0
0,4708861,20510,39.0,1.0,14.0,9.0,40.0,5.0,76364.0
0,4708862,20510,39.0,1.0,14.0,9.0,40.0,5.0,76364.0
0,4708871,20510,26.0,1.0,15.0,9.0,40.0,2.0,130000.0
0,4708872,20510,26.0,1.0,15.0,9.0,40.0,2.0,130000.0
0,4872711,20510,63.0,1.0,16.0,1.0,50.0,2.0,238000.0
0,4872712,20510,63.0,1.0,16.0,1.0,50.0,2.0,238000.0
0,4774412,20510,61.0,1.0,15.0,1.0,0.0,2.0,84948.0
0,4708881,20510,60.0,1.0,15.0,1.0,40.0,2.0,65330.0
0,4872721,20510,50.0,1.0,14.0,9.0,40.0,2.0,200000.0
0,4872722,20510,50.0,1.0,14.0,9.0,40.0,2.0,200000.0
0,5003801,20510,50.0,1.0,15.0,3.0,40.0,3.0,85400.0
0,5003802,20510,50.0,1.0,15.0,3.0,40.0,3.0,85400.0
0,4872731,20510,61.0,1.0,15.0,1.0,40.0,2.0,114800.0
0,4872732,20510,61.0,1.0,15.0,1.0,40.0,2.0,114800.0
0,5003811,20510,48.0,1.0,13.0,3.0,60.0,4.0,185050.0
0,5003812,20510,48.0,1.0,13.0,3.0,60.0,4.0,185050.0
0,4807212,20510,34.0,1.0,11.0,8.0,20.0,1.0,9600.0
0,4708911,20510,36.0,1.0,13.0,4.0,40.0,6.0,110000.0
0,4708912,20510,36.0,1.0,13.0,4.0,40.0,6.0,110000.0
0,4807221,20510,38.0,2.0,16.0,3.0,35.0,4.0,163000.0
0,5003831,20510,80.0,1.0,12.0,8.0,0.0,1.0,13194.0
0,4872761,20510,76.0,2.0,16.0,8.0,0.0,1.0,32502.0
0,4872762,20510,76.0,2.0,16.0,8.0,0.0,1.0,32502.0
0,4774461,20510,67.0,1.0,12.0,1.0,40.0,2.0,246080.0
0,4774462,20510,67.0,1.0,12.0,1.0,40.0,2.0,246080.0
0,4807241,20510,44.0,1.0,15.0,3.0,40.0,5.0,234000.0
0,4807242,20510,44.0,1.0,15.0,3.0,40.0,5.0,234000.0
0,5003851,20510,23.0,1.0,15.0,8.0,40.0,1.0,30000.0
0,5003852,20510,23.0,1.0,15.0,8.0,40.0,1.0,30000.0
0,4708941,20510,24.0,1.0,12.0,9.0,20.0,4.0,8444.0
0,4708942,20510,24.0,1.0,12.0,9.0,20.0,4.0,8444.0
0,4774481,20510,68.0,1.0,11.0,8.0,0.0,1.0,12342.0
0,4774482,20510,68.0,1.0,11.0,8.0,0.0,1.0,12342.0
0,5003861,20510,47.0,1.0,16.0,8.0,45.0,1.0,120000.0
0,4708951,20510,58.0,1.0,14.0,1.0,48.0,2.0,62000.0
0,4708952,20510,58.0,1.0,14.0,1.0,48.0,2.0,62000.0
0,4872791,20510,37.0,1.0,15.0,9.0,40.0,2.0,0.0
0,4708961,20510,61.0,1.0,13.0,9.0,0.0,2.0,14851.0
0,4708962,20510,61.0,1.0,13.0,9.0,0.0,2.0,14851.0
0,4774502,20510,45.0,1.0,13.0,4.0,40.0,5.0,173000.0
0,4971121,20510,71.0,1.0,16.0,8.0,0.0,1.0,27908.0
0,4971131,20510,53.0,1.0,12.0,8.0,40.0,1.0,0.0
0,4971132,20510,53.0,1.0,12.0,8.0,40.0,1.0,0.0
0,4708991,20510,78.0,1.0,12.0,9.0,0.0,6.0,71578.0
0,4708992,20510,78.0,1.0,12.0,9.0,0.0,6.0,71578.0
0,4807301,20510,65.0,1.0,16.0,4.0,0.0,3.0,62000.0
0,4807302,20510,65.0,1.0,16.0,4.0,0.0,3.0,62000.0
0,4971141,20510,68.0,1.0,14.0,8.0,0.0,1.0,0.0
0,4971142,20510,68.0,1.0,14.0,8.0,0.0,1.0,0.0
0,4709001,20510,49.0,1.0,13.0,8.0,55.0,1.0,77000.0
0,4807321,20510,46.0,1.0,15.0,1.0,40.0,2.0,267000.0
0,4807322,20510,46.0,1.0,15.0,1.0,40.0,2.0,267000.0
0,4872861,20510,66.0,1.0,16.0,1.0,0.0,2.0,11557.0
0,4872862,20510,66.0,1.0,16.0,1.0,0.0,2.0,11557.0
0,4774561,20510,46.0,1.0,12.0,1.0,40.0,2.0,37684.0
0,4872871,20510,78.0,1.0,16.0,8.0,0.0,1.0,6000.0
0,4872872,20510,78.0,1.0,16.0,8.0,0.0,1.0,6000.0
0,5003951,20510,49.0,1.0,12.0,9.0,60.0,3.0,22200.0
0,5003952,20510,49.0,1.0,12.0,9.0,60.0,3.0,22200.0
0,4709041,20510,67.0,1.0,14.0,8.0,45.0,1.0,50382.0
0,4709042,20510,67.0,1.0,14.0,8.0,45.0,1.0,50382.0
0,4807351,20510,72.0,1.0,16.0,8.0,0.0,1.0,29182.0
0,4709052,20510,68.0,1.0,12.0,5.0,0.0,3.0,64188.0
0,4807361,20510,48.0,2.0,11.0,1.0,0.0,2.0,48100.0
0,4807362,20510,48.0,2.0,11.0,1.0,0.0,2.0,48100.0
0,4872911,20510,55.0,1.0,12.0,9.0,50.0,2.0,105000.0
0,4872912,20510,55.0,1.0,12.0,9.0,50.0,2.0,105000.0
0,4774621,20510,40.0,1.0,11.0,3.0,40.0,4.0,35000.0
0,4774622,20510,40.0,1.0,11.0,3.0,40.0,4.0,35000.0
0,4807391,20510,27.0,1.0,13.0,8.0,50.0,1.0,0.0
0,4807392,20510,72.0,1.0,12.0,8.0,50.0,1.0,0.0
0,4971231,20510,43.0,1.0,15.0,8.0,40.0,1.0,40000.0
0,4971232,20510,43.0,1.0,15.0,8.0,40.0,1.0,40000.0
0,4709091,20510,61.0,1.0,16.0,9.0,0.0,3.0,226382.0
0,4709092,20510,61.0,1.0,16.0,9.0,0.0,3.0,226382.0
0,4774632,20510,41.0,1.0,14.0,2.0,0.0,4.0,0.0
0,4807402,20510,68.0,1.0,12.0,4.0,0.0,3.0,111364.0
0,4807411,20510,63.0,2.0,13.0,8.0,0.0,1.0,3509.0
0,4807412,20510,63.0,2.0,13.0,8.0,0.0,1.0,3509.0
0,4971251,20510,58.0,1.0,16.0,1.0,0.0,2.0,62580.0
0,4971252,20510,58.0,1.0,16.0,1.0,0.0,2.0,62580.0
0,4709111,20510,69.0,2.0,11.0,8.0,0.0,1.0,13302.0
0,4709112,20510,69.0,2.0,11.0,8.0,0.0,1.0,13302.0
0,4971261,20510,40.0,1.0,11.0,7.0,0.0,4.0,8510.0
0,4971262,20510,40.0,1.0,11.0,7.0,0.0,4.0,8510.0
0,5004031,20510,61.0,1.0,12.0,8.0,0.0,1.0,37782.0
0,5004032,20510,61.0,1.0,12.0,8.0,0.0,1.0,37782.0
0,4709121,20510,58.0,1.0,12.0,5.0,0.0,5.0,24000.0
0,4709122,20510,58.0,1.0,12.0,5.0,0.0,5.0,24000.0
0,4872961,20510,20.0,1.0,12.0,9.0,20.0,3.0,17000.0
0,4872962,20510,20.0,1.0,12.0,9.0,20.0,3.0,17000.0
0,4807431,20510,60.0,1.0,15.0,4.0,0.0,3.0,0.0
0,4807432,20510,60.0,1.0,15.0,4.0,0.0,3.0,0.0
0,4971271,20510,59.0,1.0,16.0,5.0,40.0,3.0,0.0
0,4774671,20510,54.0,1.0,12.0,8.0,65.0,1.0,120000.0
0,4774672,20510,54.0,1.0,12.0,8.0,65.0,1.0,120000.0
0,4971281,20510,64.0,1.0,12.0,8.0,0.0,1.0,0.0
0,5004051,20510,72.0,1.0,10.0,8.0,0.0,1.0,14616.0
0,5004052,20510,72.0,1.0,10.0,8.0,0.0,1.0,14616.0
0,4872981,20510,27.0,1.0,15.0,9.0,40.0,2.0,110100.0
0,4872982,20510,27.0,1.0,15.0,9.0,40.0,2.0,110100.0
0,4807451,20510,80.0,1.0,13.0,1.0,0.0,2.0,62332.0
0,4807452,20510,80.0,1.0,13.0,1.0,0.0,2.0,62332.0
0,4872991,20510,73.0,1.0,12.0,1.0,0.0,2.0,0.0
0,4774701,20510,24.0,1.0,12.0,2.0,40.0,3.0,60000.0
0,4774702,20510,24.0,1.0,12.0,2.0,40.0,3.0,60000.0
0,4873011,20510,60.0,1.0,15.0,4.0,40.0,3.0,275000.0
0,4873012,20510,60.0,1.0,15.0,4.0,40.0,3.0,275000.0
0,4807481,20510,87.0,1.0,16.0,1.0,0.0,2.0,58018.0
0,4807482,20510,87.0,1.0,16.0,1.0,0.0,2.0,58018.0
0,5004091,20510,45.0,1.0,16.0,7.0,40.0,3.0,32178.0
0,5004092,20510,45.0,1.0,16.0,7.0,40.0,3.0,32178.0
0,4709181,20510,73.0,2.0,15.0,1.0,5.0,2.0,67924.0
0,4709182,20510,73.0,2.0,15.0,1.0,5.0,2.0,67924.0
0,5004102,20510,45.0,1.0,15.0,1.0,0.0,2.0,31700.0
0,4807501,20510,27.0,1.0,16.0,1.0,50.0,2.0,125000.0
0,4807502,20510,27.0,1.0,16.0,1.0,50.0,2.0,125000.0
0,4709201,20510,62.0,1.0,12.0,8.0,40.0,1.0,45000.0
0,4873041,20510,50.0,1.0,13.0,8.0,50.0,1.0,58000.0
0,4873042,20510,50.0,1.0,13.0,8.0,50.0,1.0,58000.0
0,4774742,20510,52.0,1.0,15.0,8.0,60.0,1.0,85200.0
0,4807511,20510,43.0,1.0,15.0,3.0,40.0,3.0,345045.0
0,4807512,20510,43.0,1.0,15.0,3.0,40.0,3.0,345045.0
0,4873051,20510,67.0,1.0,14.0,8.0,0.0,1.0,30450.0
0,4873052,20510,67.0,1.0,14.0,8.0,0.0,1.0,30450.0
0,5004131,20510,72.0,1.0,15.0,8.0,35.0,1.0,75200.0
0,5004132,20510,72.0,1.0,15.0,8.0,35.0,1.0,75200.0
0,4774761,20510,31.0,1.0,15.0,1.0,40.0,2.0,120000.0
0,4807531,20510,59.0,1.0,15.0,9.0,60.0,2.0,12700.0
0,4807532,20510,59.0,1.0,15.0,9.0,60.0,2.0,12700.0
0,4873071,20510,44.0,1.0,15.0,3.0,40.0,4.0,207950.0
0,4873072,20510,44.0,1.0,15.0,3.0,40.0,4.0,207950.0
0,4774771,20510,50.0,1.0,15.0,3.0,0.0,4.0,150000.0
0,4971381,20510,19.0,1.0,13.0,8.0,0.0,1.0,0.0
0,4971382,20510,19.0,1.0,13.0,8.0,0.0,1.0,0.0
0,4709241,20510,87.0,1.0,12.0,8.0,0.0,1.0,28536.0
0,4709242,20510,87.0,1.0,12.0,8.0,0.0,1.0,28536.0
0,4709252,20510,63.0,1.0,12.0,8.0,32.0,1.0,25420.0
0,4807561,20510,49.0,1.0,15.0,9.0,45.0,3.0,226000.0
0,4807562,20510,49.0,1.0,15.0,9.0,45.0,3.0,226000.0
0,4709261,20510,36.0,1.0,11.0,3.0,0.0,5.0,34000.0
0,4709262,20510,36.0,1.0,11.0,3.0,0.0,5.0,34000.0
0,4873101,20510,73.0,1.0,12.0,1.0,0.0,2.0,3564.0
0,4873102,20510,73.0,1.0,12.0,1.0,0.0,2.0,3564.0
0,4774801,20510,47.0,1.0,14.0,8.0,40.0,1.0,115000.0
0,4774802,20510,47.0,1.0,14.0,8.0,40.0,1.0,115000.0
0,4709271,20510,59.0,2.0,12.0,8.0,0.0,1.0,17432.0
0,4709272,20510,59.0,2.0,12.0,8.0,0.0,1.0,17432.0
0,4873111,20510,75.0,2.0,13.0,1.0,0.0,2.0,40380.0
0,4807581,20510,40.0,1.0,15.0,8.0,40.0,1.0,0.0
0,4807582,20510,40.0,1.0,15.0,8.0,40.0,1.0,0.0
0,4774822,20510,34.0,1.0,16.0,2.0,40.0,3.0,200000.0
0,4971431,20510,58.0,1.0,16.0,1.0,40.0,2.0,0.0
0,4971432,20510,58.0,1.0,16.0,1.0,40.0,2.0,0.0
0,4709292,20510,53.0,1.0,15.0,9.0,40.0,2.0,177200.0
0,4709301,20510,72.0,1.0,13.0,9.0,0.0,2.0,0.0
0,4807611,20510,67.0,1.0,12.0,8.0,0.0,1.0,6162.0
0,4807612,20510,67.0,1.0,12.0,8.0,0.0,1.0,6162.0
0,4873152,20510,37.0,1.0,14.0,3.0,40.0,5.0,74750.0
0,4774862,20510,67.0,1.0,14.0,9.0,20.0,3.0,108996.0
0,4971471,20510,50.0,1.0,15.0,3.0,0.0,4.0,47782.0
0,4971472,20510,50.0,1.0,15.0,3.0,0.0,4.0,47782.0
0,4873171,20510,59.0,1.0,12.0,1.0,0.0,2.0,13070.0
0,4873172,20510,59.0,1.0,12.0,1.0,0.0,2.0,13070.0
0,4807642,20510,33.0,1.0,12.0,3.0,40.0,4.0,0.0
0,4807651,20510,33.0,1.0,16.0,9.0,45.0,2.0,186800.0
0,4807652,20510,33.0,1.0,16.0,9.0,45.0,2.0,186800.0
0,4774891,20510,69.0,1.0,16.0,8.0,35.0,1.0,27000.0
0,4774892,20510,69.0,1.0,16.0,8.0,35.0,1.0,27000.0
0,4873201,20510,35.0,1.0,14.0,3.0,0.0,4.0,100000.0
0,4873202,20510,35.0,1.0,14.0,3.0,0.0,4.0,100000.0
0,4774901,20510,77.0,1.0,11.0,9.0,0.0,2.0,1782.0
0,4774911,20510,39.0,1.0,10.0,9.0,40.0,3.0,95000.0
0,4774912,20510,39.0,1.0,10.0,9.0,40.0,3.0,95000.0
0,4971551,20510,44.0,1.0,14.0,8.0,40.0,1.0,45000.0
0,4971552,20510,44.0,1.0,14.0,8.0,40.0,1.0,45000.0
0,4709411,20510,66.0,1.0,12.0,1.0,0.0,2.0,79949.0
0,4709412,20510,66.0,1.0,12.0,1.0,0.0,2.0,79949.0
0,4873251,20510,54.0,1.0,16.0,3.0,40.0,3.0,532863.0
0,5004331,20510,27.0,1.0,12.0,9.0,50.0,2.0,34000.0
0,5004332,20510,27.0,1.0,12.0,9.0,50.0,2.0,34000.0
0,4709421,20510,46.0,1.0,16.0,4.0,40.0,4.0,62000.0
0,4709422,20510,46.0,1.0,16.0,4.0,40.0,4.0,62000.0
0,4873261,20510,54.0,1.0,13.0,1.0,40.0,2.0,20029.0
0,4873262,20510,54.0,1.0,13.0,1.0,40.0,2.0,20029.0
0,4774961,20510,45.0,1.0,15.0,3.0,40.0,3.0,209800.0
0,5004341,20510,60.0,1.0,15.0,8.0,50.0,1.0,140500.0
0,5004342,20510,60.0,1.0,15.0,8.0,50.0,1.0,140500.0
0,4709451,20510,35.0,1.0,14.0,1.0,56.0,2.0,133000.0
0,4709452,20510,35.0,1.0,14.0,1.0,56.0,2.0,133000.0
0,4709461,20510,61.0,1.0,12.0,9.0,40.0,2.0,24000.0
0,4775001,20510,59.0,2.0,13.0,8.0,0.0,1.0,2057.0
0,4775002,20510,59.0,2.0,13.0,8.0,0.0,1.0,2057.0
0,4971611,20510,70.0,2.0,13.0,1.0,0.0,2.0,53472.0
0,4971612,20510,70.0,2.0,13.0,1.0,0.0,2.0,53472.0
0,5004381,20510,64.0,1.0,15.0,1.0,40.0,2.0,92160.0
0,5004382,20510,64.0,1.0,15.0,1.0,40.0,2.0,92160.0
0,4709471,20510,48.0,1.0,15.0,1.0,50.0,2.0,79000.0
0,4709472,20510,48.0,1.0,15.0,1.0,50.0,2.0,79000.0
0,4873311,20510,74.0,1.0,11.0,9.0,0.0,2.0,0.0
0,4971621,20510,72.0,1.0,13.0,8.0,0.0,1.0,20600.0
0,4971622,20510,72.0,1.0,13.0,8.0,0.0,1.0,20600.0
0,4775021,20510,69.0,1.0,13.0,9.0,0.0,2.0,51382.0
0,4775022,20510,69.0,1.0,13.0,9.0,0.0,2.0,51382.0
0,4873332,20510,75.0,1.0,13.0,8.0,0.0,1.0,17200.0
0,4807801,20510,61.0,1.0,15.0,1.0,40.0,2.0,101740.0
0,4807802,20510,61.0,1.0,15.0,1.0,40.0,2.0,101740.0
0,4709501,20510,27.0,1.0,12.0,3.0,42.0,4.0,33000.0
0,4775042,20510,66.0,1.0,15.0,3.0,50.0,3.0,619087.0
0,4971651,20510,36.0,1.0,13.0,3.0,60.0,4.0,108000.0
0,5004431,20510,59.0,1.0,11.0,8.0,0.0,1.0,3000.0
0,5004432,20510,59.0,1.0,11.0,8.0,0.0,1.0,3000.0
0,4873371,20510,37.0,1.0,15.0,8.0,40.0,1.0,100000.0
0,4873372,20510,37.0,1.0,15.0,8.0,40.0,1.0,100000.0
0,4971681,20510,68.0,1.0,13.0,9.0,40.0,2.0,55000.0
0,4971682,20510,68.0,1.0,13.0,9.0,40.0,2.0,55000.0
0,4873381,20510,71.0,1.0,15.0,8.0,28.0,1.0,60000.0
0,4873382,20510,71.0,1.0,15.0,8.0,28.0,1.0,60000.0
0,4971701,20510,32.0,1.0,16.0,9.0,0.0,4.0,0.0
0,4775101,20510,87.0,1.0,15.0,1.0,0.0,2.0,0.0
0,4775102,20510,87.0,1.0,15.0,1.0,0.0,2.0,0.0
0,4807872,20510,51.0,1.0,14.0,8.0,0.0,1.0,2100.0
0,4971711,20510,39.0,1.0,16.0,3.0,40.0,4.0,90001.0
0,4807881,20510,29.0,1.0,13.0,1.0,30.0,2.0,51000.0
0,4807882,20510,29.0,1.0,13.0,1.0,30.0,2.0,51000.0
0,5004491,20510,57.0,1.0,14.0,1.0,40.0,2.0,175100.0
0,4873421,20510,78.0,2.0,12.0,8.0,0.0,1.0,11574.0
0,4873422,20510,78.0,2.0,12.0,8.0,0.0,1.0,11574.0
0,5004501,20510,62.0,1.0,14.0,1.0,20.0,2.0,70828.0
0,4873432,20510,71.0,1.0,15.0,9.0,0.0,2.0,62388.0
0,4807901,20510,67.0,1.0,12.0,8.0,40.0,1.0,45382.0
0,4807902,20510,67.0,1.0,12.0,8.0,40.0,1.0,45382.0
0,4971741,20510,82.0,1.0,11.0,1.0,0.0,2.0,69928.0
0,4971742,20510,82.0,1.0,11.0,1.0,0.0,2.0,69928.0
0,4873442,20510,59.0,1.0,13.0,1.0,40.0,2.0,89428.0
0,5004511,20510,81.0,1.0,15.0,1.0,0.0,2.0,165768.0
0,4775142,20510,50.0,1.0,15.0,5.0,0.0,5.0,379640.0
0,5004521,20510,55.0,1.0,15.0,1.0,70.0,2.0,60200.0
0,4775151,20510,38.0,1.0,16.0,2.0,0.0,4.0,100000.0
0,4775152,20510,38.0,1.0,16.0,2.0,0.0,4.0,100000.0
0,4971761,20510,59.0,1.0,13.0,8.0,10.0,1.0,12749.0
0,4709621,20510,67.0,1.0,12.0,8.0,0.0,1.0,12582.0
0,4709622,20510,67.0,1.0,12.0,8.0,0.0,1.0,12582.0
0,4775162,20510,37.0,1.0,13.0,1.0,40.0,2.0,56182.0
0,4807931,20510,50.0,1.0,13.0,4.0,40.0,4.0,199610.0
0,5004542,20510,77.0,1.0,12.0,1.0,42.0,2.0,69377.0
0,4873471,20510,65.0,1.0,13.0,8.0,0.0,1.0,26106.0
0,4873472,20510,65.0,1.0,13.0,8.0,0.0,1.0,26106.0
